id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5235.13916015625,5383.9189453125,5549.60546875,5308.38134765625,5871.5146484375,6004.43701171875,,,,,,,,,,,,
N   2,4267.26708984375,4269.63037109375,4156.77783203125,4028.445068359375,4373.2822265625,4397.73876953125,,,,,,,,,,,,
N   3,3541.85205078125,3554.817138671875,3435.97314453125,3317.646484375,3603.7197265625,3619.327392578125,,,,,,,,,,,,
N   4,4722.99609375,4786.19384765625,4775.97705078125,4641.46826171875,5026.5361328125,5087.13623046875,,,,,,,,,,,,
N   5,5501.416015625,5467.84521484375,5365.85107421875,5173.41943359375,5604.41259765625,5732.6884765625,,,,,,,,,,,,
N   6,4215.96875,4249.97412109375,4282.11572265625,4109.55224609375,4497.982421875,4555.37890625,,,,,,,,,,,,
N   7,5267.43408203125,5299.8671875,5310.4248046875,5099.27978515625,5567.5810546875,5657.13916015625,,,,,,,,,,,,
N   8,8994.771484375,9545.7978515625,10069.6982421875,9654.87890625,10802.71484375,10996.7333984375,,,,,,,,,,,,
N   9,5198.67041015625,5239.9755859375,5117.32861328125,4964.60498046875,5370.75537109375,5408.6181640625,,,,,,,,,,,,
N  10,9951.6494140625,10218.3359375,10427.6826171875,10000.03125,11027.9111328125,11261.5498046875,,,,,,,,,,,,
N  11,5214.92578125,5322.46875,5468.3720703125,5241.75244140625,5763.41455078125,5874.61572265625,,,,,,,,,,,,
N  12,5244.83056640625,5438.25244140625,5618.44775390625,5392.462890625,5964.22900390625,6106.09619140625,,,,,,,,,,,,
N  13,6255.107421875,6419.58544921875,6563.728515625,6283.0205078125,6930.7841796875,7089.0341796875,,,,,,,,,,,,
N  14,3900.668701171875,3889.61474609375,3866.44580078125,3738.4892578125,4000.2568359375,4076.0322265625,,,,,,,,,,,,
N  15,5521.78662109375,5619.62939453125,5736.98291015625,5495.3828125,6047.23193359375,6153.84228515625,,,,,,,,,,,,
N  16,6043.02978515625,6070.19189453125,6092.0888671875,5824.1953125,6392.87158203125,6489.0263671875,,,,,,,,,,,,
N  17,6226.640625,6362.7470703125,6483.2431640625,6183.90869140625,6842.302734375,6986.53857421875,,,,,,,,,,,,
N  18,9345.728515625,9403.87890625,9499.4208984375,9133.7744140625,9936.1845703125,10088.08203125,,,,,,,,,,,,
N  19,5801.86572265625,5928.115234375,6018.62548828125,5776.66748046875,6356.95068359375,6472.30224609375,,,,,,,,,,,,
N  20,10666.5615234375,11113.3779296875,11588.6064453125,11080.6611328125,12319.0927734375,12590.93359375,,,,,,,,,,,,
N  21,9298.544921875,9477.8408203125,9579.8671875,9256.0791015625,10128.6337890625,10287.9521484375,,,,,,,,,,,,
N  22,5298.56201171875,5422.4091796875,5582.50732421875,5361.31689453125,5890.4541015625,6004.69482421875,,,,,,,,,,,,
N  23,3409.221923828125,3418.88623046875,3362.391845703125,3250.162841796875,3565.315673828125,3580.6708984375,,,,,,,,,,,,
N  24,6403.25244140625,6574.62939453125,6751.9365234375,6455.73291015625,7136.6826171875,7295.20263671875,,,,,,,,,,,,
N  25,5069.49169921875,5154.60693359375,5256.2919921875,5036.9833984375,5536.3955078125,5636.0693359375,,,,,,,,,,,,
N  26,8918.94921875,9072.60546875,9268.8681640625,8890.1669921875,9758.142578125,9936.3447265625,,,,,,,,,,,,
N  27,3420.653076171875,3542.914794921875,3655.5068359375,3514.46533203125,3874.30712890625,3962.862548828125,,,,,,,,,,,,
N  28,12315.4736328125,12799.689453125,13260.9130859375,12721.5302734375,14083.9736328125,14416.5244140625,,,,,,,,,,,,
N  29,3921.80615234375,4120.80615234375,4162.67578125,4014.51806640625,4501.28271484375,4604.12060546875,,,,,,,,,,,,
N  30,5661.72607421875,5713.29541015625,5756.580078125,5526.048828125,6044.76806640625,6135.92724609375,,,,,,,,,,,,
N  31,7161.02099609375,7336.0146484375,7526.49658203125,7220.44287109375,7956.2958984375,8135.86083984375,,,,,,,,,,,,
N  32,5663.615234375,5786.62646484375,5950.67529296875,5684.66455078125,6274.65625,6394.6533203125,,,,,,,,,,,,
N  33,4059.84619140625,4059.033447265625,4072.091796875,3923.619384765625,4243.8154296875,4306.630859375,,,,,,,,,,,,
N  34,7936.35400390625,7942.85009765625,7812.70166015625,7573.97607421875,8201.2314453125,8286.6611328125,,,,,,,,,,,,
N  35,3541.85205078125,3554.817138671875,3435.97314453125,3317.646484375,3603.7197265625,3619.327392578125,,,,,,,,,,,,
N  36,3203.11376953125,3372.55859375,3515.82568359375,3365.7607421875,3751.5595703125,3834.572509765625,,,,,,,,,,,,
N  37,1949.8321533203125,2035.4005126953125,2116.433349609375,2045.8582763671875,2254.24462890625,2313.0166015625,,,,,,,,,,,,
N  38,8284.6513671875,8611.26953125,8919.9189453125,8537.185546875,9463.7041015625,9693.146484375,,,,,,,,,,,,
N  39,3382.65234375,3490.607177734375,3618.147705078125,3460.2978515625,3837.863037109375,3918.3779296875,,,,,,,,,,,,
N  40,2638.06494140625,2778.3818359375,2897.65966796875,2778.16748046875,3095.69775390625,3163.2080078125,,,,,,,,,,,,
N  41,5378.28125,5536.07666015625,5701.9541015625,5481.3427734375,6038.41064453125,6174.6044921875,,,,,,,,,,,,
N  42,4051.167724609375,4180.59521484375,4329.72509765625,4142.31201171875,4587.0146484375,4692.501953125,,,,,,,,,,,,
N  43,8118.29248046875,8519.0322265625,8859.130859375,8482.525390625,9437.0400390625,9657.8837890625,,,,,,,,,,,,
N  44,4849.5263671875,4926.39501953125,5015.50244140625,4788.0849609375,5278.962890625,5370.349609375,,,,,,,,,,,,
N  45,5370.09033203125,5477.90576171875,5611.73974609375,5377.13427734375,5919.19873046875,6030.5908203125,,,,,,,,,,,,
N  46,5552.34716796875,5590.21484375,5676.76220703125,5425.7548828125,5939.96435546875,6043.77978515625,,,,,,,,,,,,
N  47,4315.23291015625,4344.2744140625,4284.18212890625,4167.28515625,4512.669921875,4558.83984375,,,,,,,,,,,,
N  48,4454.76513671875,4634.5087890625,4818.57861328125,4618.5126953125,5120.7685546875,5239.494140625,,,,,,,,,,,,
N  49,6415.4169921875,6698.189453125,6972.64501953125,6710.1640625,7423.8056640625,7600.2041015625,,,,,,,,,,,,
N  50,5345.72021484375,5420.52197265625,5426.9853515625,5269.81884765625,5726.380859375,5798.72216796875,,,,,,,,,,,,
N  51,5070.1494140625,5075.0234375,4901.69091796875,4704.6416015625,5165.89501953125,5251.29443359375,,,,,,,,,,,,
N  52,6410.77099609375,6647.04443359375,6908.53369140625,6592.974609375,7329.08642578125,7495.91015625,,,,,,,,,,,,
N  53,8032.0322265625,8257.4921875,8483.234375,8150.42822265625,8978.1142578125,9179.71484375,,,,,,,,,,,,
N  54,6539.5546875,6585.048828125,6687.61083984375,6389.158203125,6974.1611328125,7123.7080078125,,,,,,,,,,,,
N  55,3157.6103515625,3157.3076171875,3052.424560546875,2955.552490234375,3212.093017578125,3225.33203125,,,,,,,,,,,,
N  56,5647.43017578125,5767.6455078125,5912.3681640625,5653.33935546875,6228.6728515625,6341.75537109375,,,,,,,,,,,,
N  57,3939.146240234375,4028.799072265625,4134.4482421875,3959.804443359375,4367.22412109375,4455.6708984375,,,,,,,,,,,,
N  58,4453.04931640625,4498.03515625,4558.162109375,4361.302734375,4791.51806640625,4860.7001953125,,,,,,,,,,,,
N  59,4825.85791015625,4844.41748046875,4855.587890625,4660.021484375,5107.77783203125,5177.03857421875,,,,,,,,,,,,
N  60,6655.45361328125,6654.55419921875,6628.591796875,6323.24267578125,6963.46337890625,7070.076171875,,,,,,,,,,,,
N  61,7809.40087890625,8044.66162109375,8135.51025390625,7892.607421875,8655.03515625,8815.55859375,,,,,,,,,,,,
N  62,6955.365234375,7090.91552734375,7263.94482421875,6971.01318359375,7666.541015625,7798.994140625,,,,,,,,,,,,
N  63,5454.546875,5566.3203125,5692.4931640625,5458.486328125,6004.048828125,6118.8720703125,,,,,,,,,,,,
N  64,2589.062255859375,2593.615478515625,2631.109130859375,2514.8291015625,2746.5791015625,2800.472900390625,,,,,,,,,,,,
N  65,5107.19921875,5253.2705078125,5409.1162109375,5173.33544921875,5723.2451171875,5853.81103515625,,,,,,,,,,,,
N  66,6139.056640625,6200.169921875,6224.88525390625,6009.1005859375,6542.00390625,6634.54296875,,,,,,,,,,,,
N  67,4392.34521484375,4436.72705078125,4431.2587890625,4282.1396484375,4675.1455078125,4727.380859375,,,,,,,,,,,,
N  68,6453.40283203125,6558.7314453125,6552.4189453125,6369.62841796875,6898.77783203125,6993.19921875,,,,,,,,,,,,
N  69,4506.31689453125,4464.080078125,4418.57958984375,4227.84619140625,4632.76123046875,4747.85595703125,,,,,,,,,,,,
N  70,3719.031005859375,3762.356201171875,3789.9296875,3641.053955078125,3993.316650390625,4050.961669921875,,,,,,,,,,,,
N  71,6961.88720703125,7135.45849609375,7238.7265625,6970.34375,7662.681640625,7816.63232421875,,,,,,,,,,,,
N  72,7642.92626953125,7715.93115234375,7763.2626953125,7445.73291015625,8169.693359375,8287.5478515625,,,,,,,,,,,,
N  73,6466.36962890625,6866.4580078125,7246.39013671875,6926.7265625,7766.8779296875,7904.38427734375,,,,,,,,,,,,
N  74,4180.82470703125,4211.65869140625,4085.4423828125,3906.11181640625,4327.9794921875,4318.52685546875,,,,,,,,,,,,
N  75,6539.837890625,6737.8564453125,6963.53564453125,6646.13427734375,7360.54541015625,7535.2080078125,,,,,,,,,,,,
N  76,3983.568115234375,4157.6591796875,4300.86474609375,4116.91943359375,4572.96435546875,4684.771484375,,,,,,,,,,,,
N  77,4606.6455078125,4775.42529296875,4910.203125,4699.806640625,5204.35595703125,5339.611328125,,,,,,,,,,,,
N  78,5701.42041015625,5803.291015625,5917.28466796875,5671.15478515625,6239.1318359375,6352.22412109375,,,,,,,,,,,,
N  79,8121.33349609375,8252.4697265625,8320.146484375,8059.5419921875,8755.26953125,8926.2216796875,,,,,,,,,,,,
N  80,5904.58837890625,5866.04541015625,5716.5791015625,5507.46728515625,5996.11572265625,6116.52490234375,,,,,,,,,,,,
N  81,9261.095703125,9422.576171875,9570.91015625,9132.033203125,10084.3388671875,10294.59375,,,,,,,,,,,,
N  82,4125.50927734375,4172.982421875,4249.97509765625,4091.647705078125,4453.6845703125,4535.14013671875,,,,,,,,,,,,
N  83,3163.809814453125,3210.18798828125,3215.67919921875,3104.69287109375,3398.72021484375,3443.499755859375,,,,,,,,,,,,
