id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5436.4931640625,5659.615234375,5955.13818359375,6187.9248046875,6413.71240234375,6203.60595703125,,,,,,,,,,,,
N   2,4288.05419921875,4193.0126953125,4176.6748046875,4299.078125,4247.5009765625,4320.28515625,,,,,,,,,,,,
N   3,3582.605712890625,3444.87109375,3423.68310546875,3556.32470703125,3486.995361328125,3571.561767578125,,,,,,,,,,,,
N   4,4885.943359375,4827.7900390625,5002.12841796875,5172.27490234375,5278.57421875,5191.60107421875,,,,,,,,,,,,
N   5,5401.767578125,5408.47705078125,5287.38916015625,5280.30712890625,5206.2158203125,5384.4482421875,,,,,,,,,,,,
N   6,4226.39013671875,4344.7294921875,4421.62255859375,4478.95458984375,4551.91943359375,4505.07421875,,,,,,,,,,,,
N   7,5242.083984375,5364.9482421875,5429.51513671875,5524.02978515625,5590.1435546875,5573.6767578125,,,,,,,,,,,,
N   8,9473.46875,10325.1396484375,11044.529296875,11852.8916015625,12533.7373046875,11875.8720703125,,,,,,,,,,,,
N   9,5328.353515625,5146.7568359375,5251.79052734375,5430.2021484375,5396.7490234375,5451.6865234375,,,,,,,,,,,,
N  10,10318.927734375,10711.6396484375,11183.26171875,11579.9560546875,11975.533203125,11699.158203125,,,,,,,,,,,,
N  11,5363.0283203125,5552.091796875,5791.921875,5963.673828125,6139.1513671875,5949.6044921875,,,,,,,,,,,,
N  12,5499.80322265625,5769.5888671875,6101.10546875,6415.44189453125,6682.0009765625,6431.9736328125,,,,,,,,,,,,
N  13,6478.97021484375,6730.6337890625,7030.6943359375,7299.62060546875,7539.4248046875,7341.15185546875,,,,,,,,,,,,
N  14,3932.044677734375,3872.473388671875,3909.165771484375,3979.201416015625,3984.448974609375,3988.7724609375,,,,,,,,,,,,
N  15,5668.951171875,5852.57958984375,6070.419921875,6226.486328125,6406.888671875,6236.3037109375,,,,,,,,,,,,
