id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5237.947265625,5531.0830078125,5610.533203125,5674.25,5802.57763671875,5996.544921875,,,,,,,,,,,,
N   2,4322.49560546875,4599.4775390625,4383.67724609375,4196.91455078125,4403.81396484375,4563.72021484375,,,,,,,,,,,,
N   3,3592.2158203125,3831.457275390625,3627.828125,3434.874267578125,3637.116943359375,3765.642578125,,,,,,,,,,,,
N   4,4763.693359375,5021.40673828125,4978.21875,4892.73388671875,5050.30322265625,5210.9814453125,,,,,,,,,,,,
N   5,5618.6259765625,5895.05908203125,5558.60009765625,5381.47021484375,5636.23388671875,5873.95654296875,,,,,,,,,,,,
N   6,4247.84228515625,4460.89013671875,4415.0048828125,4400.037109375,4507.9833984375,4656.80224609375,,,,,,,,,,,,
N   7,5310.7431640625,5582.123046875,5487.68359375,5447.51806640625,5596.4609375,5783.5595703125,,,,,,,,,,,,
N   8,9051.796875,9833.708984375,10044.08984375,10382.1357421875,10616.17578125,10975.837890625,,,,,,,,,,,,
N   9,5231.638671875,5541.84375,5361.8193359375,5186.8974609375,5379.3076171875,5562.15283203125,,,,,,,,,,,,
N  10,10030.2509765625,10585.81640625,10703.255859375,10723.064453125,11015.798828125,11382.5771484375,,,,,,,,,,,,
N  11,5218.05908203125,5472.912109375,5514.7109375,5589.4736328125,5686.1494140625,5879.4228515625,,,,,,,,,,,,
N  12,5254.90185546875,5578.1572265625,5681.5908203125,5759.85498046875,5901.30859375,6096.5947265625,,,,,,,,,,,,
N  13,6290.20654296875,6624.6513671875,6699.8935546875,6738.5693359375,6912.66796875,7137.814453125,,,,,,,,,,,,
N  14,3953.27197265625,4112.49560546875,3963.746337890625,3890.042236328125,4020.0703125,4167.03369140625,,,,,,,,,,,,
N  15,5548.24853515625,5821.220703125,5848.35205078125,5888.68212890625,6014.87158203125,6217.50048828125,,,,,,,,,,,,
N  16,6093.75,6403.671875,6282.4599609375,6240.88623046875,6388.94775390625,6632.0078125,,,,,,,,,,,,
N  17,6274.4072265625,6606.39404296875,6635.32275390625,6659.28759765625,6825.30078125,7059.486328125,,,,,,,,,,,,
N  18,9385.6494140625,9796.16015625,9715.310546875,9743.79296875,9932.4609375,10254.736328125,,,,,,,,,,,,
N  19,5857.59130859375,6177.37744140625,6200.2158203125,6195.24658203125,6362.46630859375,6579.416015625,,,,,,,,,,,,
N  20,10643.5830078125,11360.8798828125,11596.4091796875,11809.7861328125,12072.984375,12487.1689453125,,,,,,,,,,,,
N  21,9402.3173828125,9909.1494140625,9923.6748046875,9884.0498046875,10156.4541015625,10497.4658203125,,,,,,,,,,,,
N  22,5302.1923828125,5558.884765625,5610.8779296875,5708.72509765625,5806.50927734375,5995.13623046875,,,,,,,,,,,,
N  23,3470.0498046875,3720.8203125,3554.162841796875,3423.09912109375,3618.745849609375,3745.5263671875,,,,,,,,,,,,
N  24,6421.75,6759.22509765625,6841.43017578125,6920.83203125,7083.54052734375,7310.388671875,,,,,,,,,,,,
N  25,5093.55810546875,5343.6962890625,5363.9931640625,5397.45556640625,5511.572265625,5698.80712890625,,,,,,,,,,,,
N  26,8954.8564453125,9379.0615234375,9418.6513671875,9508.923828125,9687.0693359375,10013.90625,,,,,,,,,,,,
N  27,3429.69580078125,3628.235107421875,3697.689453125,3756.40234375,3845.794921875,3970.3388671875,,,,,,,,,,,,
