id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5317.6298828125,5541.5029296875,6084.94189453125,6194.3134765625,6259.22607421875,6440.85693359375,,,,,,,,,,,,
N   2,4183.62158203125,4072.90478515625,4482.380859375,4273.271484375,4093.94140625,4170.5,,,,,,,,,,,,
N   3,3467.57861328125,3354.76025390625,3717.226318359375,3506.601318359375,3334.596923828125,3399.56005859375,,,,,,,,,,,,
N   4,4732.48779296875,4827.57568359375,5300.259765625,5227.19482421875,5154.0751953125,5307.45849609375,,,,,,,,,,,,
N   5,5497.8779296875,5259.27001953125,5389.44140625,5290.2646484375,5101.6650390625,5324.89892578125,,,,,,,,,,,,
N   6,4181.41015625,4228.4580078125,4540.25537109375,4488.30078125,4459.90625,4598.38330078125,,,,,,,,,,,,
N   7,5219.77197265625,5222.05908203125,5612.03271484375,5505.39013671875,5435.6474609375,5617.923828125,,,,,,,,,,,,
N   8,9390.7646484375,10040.966796875,11202.4521484375,11815.134765625,11806.3837890625,12337.1357421875,,,,,,,,,,,,
N   9,5146.9677734375,5132.22900390625,5593.1455078125,5385.29248046875,5224.01904296875,5353.501953125,,,,,,,,,,,,
N  10,10119.8359375,10493.3818359375,11572.388671875,11729.40234375,11712.5439453125,12125.3935546875,,,,,,,,,,,,
N  11,5243.1845703125,5439.45068359375,5845.974609375,5888.06396484375,6005.33056640625,6160.65771484375,,,,,,,,,,,,
N  12,5394.36962890625,5648.91162109375,6276.859375,6463.9326171875,6500.05517578125,6725.43994140625,,,,,,,,,,,,
N  13,6371.64306640625,6588.51904296875,7239.5341796875,7342.58740234375,7352.876953125,7605.23681640625,,,,,,,,,,,,
N  14,3908.29248046875,3796.4150390625,3937.282470703125,3832.364501953125,3798.69580078125,3923.8896484375,,,,,,,,,,,,
N  15,5547.18359375,5733.18896484375,6181.55615234375,6197.349609375,6260.361328125,6438.43505859375,,,,,,,,,,,,
N  16,5974.98974609375,6015.5244140625,6405.3349609375,6270.47607421875,6236.45068359375,6426.3955078125,,,,,,,,,,,,
N  17,6280.15771484375,6492.0078125,7055.51708984375,7060.2392578125,7064.2548828125,7330.791015625,,,,,,,,,,,,
N  18,9338.0087890625,9484.3984375,10083.0029296875,9978.90234375,10033.849609375,10336.28125,,,,,,,,,,,,
N  19,5843.076171875,6043.23779296875,6609.97802734375,6631.814453125,6612.7001953125,6829.71875,,,,,,,,,,,,
N  20,10897.7177734375,11516.9375,12697.978515625,13137.9765625,13237.03515625,13651.3125,,,,,,,,,,,,
N  21,9341.43359375,9672.798828125,10569.484375,10600.1806640625,10579.8369140625,10903.1806640625,,,,,,,,,,,,
N  22,5346.91455078125,5523.130859375,5921.69580078125,5997.61572265625,6128.98291015625,6291.82470703125,,,,,,,,,,,,
N  23,3368.748046875,3222.54345703125,3691.9794921875,3627.7138671875,3458.80029296875,3514.37109375,,,,,,,,,,,,
N  24,6515.162109375,6764.9208984375,7396.44482421875,7539.03173828125,7590.5283203125,7829.3251953125,,,,,,,,,,,,
N  25,5088.6064453125,5261.1904296875,5673.7548828125,5675.82373046875,5731.98046875,5897.8173828125,,,,,,,,,,,,
N  26,8972.759765625,9242.4833984375,9915.0439453125,9952.4052734375,10097.8447265625,10378.6220703125,,,,,,,,,,,,
N  27,3530.2646484375,3670.630615234375,4059.49853515625,4191.52197265625,4212.26708984375,4368.419921875,,,,,,,,,,,,
N  28,12687.7744140625,13318.80078125,14745.8408203125,15267.431640625,15347.9306640625,15901.8837890625,,,,,,,,,,,,
N  29,4055.85986328125,4227.29833984375,5016.6806640625,5215.3125,4948.31689453125,5261.79345703125,,,,,,,,,,,,
N  30,5625.7109375,5720.1787109375,6152.6552734375,6051.07763671875,6042.587890625,6218.87646484375,,,,,,,,,,,,
N  31,7261.15087890625,7543.2841796875,8266.31640625,8366.40234375,8438.9169921875,8701.056640625,,,,,,,,,,,,
N  32,5698.1923828125,5905.013671875,6334.9150390625,6391.0966796875,6501.72802734375,6678.9716796875,,,,,,,,,,,,
N  33,4049.12060546875,4010.61328125,4212.3916015625,4151.96240234375,4136.9560546875,4258.4140625,,,,,,,,,,,,
N  34,7817.85693359375,7728.9716796875,8298.37109375,8033.69140625,7804.0107421875,8004.64306640625,,,,,,,,,,,,
N  35,3467.57861328125,3354.76025390625,3717.226318359375,3506.601318359375,3334.596923828125,3399.56005859375,,,,,,,,,,,,
N  36,3341.150146484375,3553.293701171875,3996.61279296875,4180.6064453125,4156.2548828125,4351.6796875,,,,,,,,,,,,
N  37,2021.8472900390625,2118.7890625,2340.4521484375,2427.564453125,2459.43896484375,2555.659423828125,,,,,,,,,,,,
N  38,8517.5830078125,8960.0810546875,9979.263671875,10308.85546875,10333.7880859375,10707.9853515625,,,,,,,,,,,,
N  39,3429.66943359375,3589.83837890625,3926.47216796875,4018.70263671875,4072.517578125,4184.75537109375,,,,,,,,,,,,
N  40,2758.074462890625,2932.43408203125,3277.51904296875,3441.53857421875,3434.84423828125,3593.07470703125,,,,,,,,,,,,
N  41,5471.88232421875,5718.2529296875,6299.71240234375,6407.63232421875,6492.3896484375,6672.0595703125,,,,,,,,,,,,
N  42,4120.69873046875,4314.84326171875,4751.87109375,4860.45654296875,4917.0302734375,5060.0126953125,,,,,,,,,,,,
N  43,8467.693359375,8964.0908203125,10089.984375,10555.0693359375,10486.32421875,10961.138671875,,,,,,,,,,,,
N  44,4855.12841796875,4976.50537109375,5368.49072265625,5360.99853515625,5367.234375,5557.83837890625,,,,,,,,,,,,
N  45,5391.21337890625,5600.17919921875,6056.3271484375,6085.796875,6161.49462890625,6329.80078125,,,,,,,,,,,,
