id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5333.08349609375,5247.06787109375,5675.16015625,5957.7392578125,6130.84814453125,5905.27587890625,,,,,,,,,,,,
N   2,4170.17431640625,4066.4560546875,4209.029296875,4128.50927734375,4401.859375,4435.5263671875,,,,,,,,,,,,
N   3,3447.05224609375,3376.3974609375,3507.849365234375,3377.8818359375,3637.93310546875,3671.281494140625,,,,,,,,,,,,
N   4,4735.33251953125,4665.4921875,4897.96044921875,4988.80322265625,5234.3203125,5127.0517578125,,,,,,,,,,,,
N   5,5411.884765625,5053.326171875,5268.14208984375,5231.1875,5545.41943359375,5588.162109375,,,,,,,,,,,,
N   6,4212.9287109375,4094.464111328125,4264.412109375,4398.27978515625,4577.92138671875,4521.54296875,,,,,,,,,,,,
N   7,5245.7421875,5080.5576171875,5260.37451171875,5400.7890625,5642.26025390625,5607.32177734375,,,,,,,,,,,,
N   8,9318.970703125,9341.90625,10545.2646484375,11106.5830078125,11288.7255859375,10756.30078125,,,,,,,,,,,,
N   9,5141.7275390625,5026.41650390625,5241.83837890625,5214.17041015625,5487.607421875,5458.10595703125,,,,,,,,,,,,
N  10,10099.3056640625,9959.8251953125,10605.5703125,11048.8525390625,11504.671875,11182.1025390625,,,,,,,,,,,,
N  11,5312.18994140625,5179.03076171875,5557.2978515625,5839.720703125,5991.1845703125,5782.7431640625,,,,,,,,,,,,
N  12,5363.54638671875,5326.07568359375,5817.7412109375,6104.85009765625,6265.646484375,6007.8349609375,,,,,,,,,,,,
N  13,6353.162109375,6256.509765625,6677.92529296875,6974.2626953125,7231.08349609375,7021.21630859375,,,,,,,,,,,,
N  14,3905.24462890625,3685.636474609375,3832.944580078125,3866.669921875,4024.3076171875,4010.06298828125,,,,,,,,,,,,
N  15,5612.61279296875,5467.0947265625,5810.91015625,6064.4765625,6268.7880859375,6093.6689453125,,,,,,,,,,,,
