id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5271.39892578125,5693.01953125,5927.81396484375,5803.876953125,6528.7744140625,6446.89697265625,,,,,,,,,,,,
N   2,4245.78076171875,4339.95263671875,4274.70263671875,3999.637451171875,4513.1162109375,4313.587890625,,,,,,,,,,,,
N   3,3525.950439453125,3606.58984375,3512.30810546875,3260.245361328125,3720.951171875,3536.306396484375,,,,,,,,,,,,
N   4,4751.896484375,5027.27685546875,5025.5595703125,4836.2158203125,5498.5791015625,5381.55224609375,,,,,,,,,,,,
N   5,5399.25537109375,5473.5302734375,5350.771484375,5079.34619140625,5513.50048828125,5284.82666015625,,,,,,,,,,,,
N   6,4239.1865234375,4389.2939453125,4462.947265625,4345.2978515625,4766.31103515625,4645.6513671875,,,,,,,,,,,,
N   7,5301.09912109375,5429.67822265625,5526.7529296875,5353.41064453125,5870.310546875,5743.79638671875,,,,,,,,,,,,
N   8,9281.609375,10277.4521484375,11187.455078125,10838.0625,12411.1650390625,12276.4833984375,,,,,,,,,,,,
N   9,5143.359375,5427.47021484375,5282.2939453125,5026.67529296875,5735.255859375,5553.24462890625,,,,,,,,,,,,
N  10,10086.8466796875,10805.5556640625,11206.98828125,10966.423828125,12346.8583984375,12168.4560546875,,,,,,,,,,,,
N  11,5235.400390625,5601.197265625,5752.92578125,5639.94873046875,6286.65380859375,6162.76611328125,,,,,,,,,,,,
N  12,5321.40283203125,5790.9482421875,6093.4443359375,5963.03271484375,6745.96435546875,6685.84033203125,,,,,,,,,,,,
N  13,6324.21337890625,6788.65478515625,7049.7626953125,6901.29248046875,7746.24951171875,7645.873046875,,,,,,,,,,,,
N  14,3873.87939453125,3949.17333984375,3882.739501953125,3754.175048828125,4085.462158203125,3983.328857421875,,,,,,,,,,,,
N  15,5562.3173828125,5907.986328125,6069.35498046875,5933.37353515625,6613.7421875,6483.83154296875,,,,,,,,,,,,
N  16,6042.51708984375,6253.609375,6301.69970703125,6108.7294921875,6729.212890625,6542.43798828125,,,,,,,,,,,,
N  17,6283.35986328125,6692.73974609375,6951.5615234375,6748.1689453125,7559.6953125,7422.478515625,,,,,,,,,,,,
N  18,9426.388671875,9833.0087890625,9939.3994140625,9731.1826171875,10686.126953125,10449.4892578125,,,,,,,,,,,,
N  19,5867.09716796875,6231.205078125,6416.0810546875,6255.6884765625,7011.41015625,6881.07177734375,,,,,,,,,,,,
N  20,10747.029296875,11789.474609375,12518.5751953125,12208.044921875,13848.3466796875,13661.4638671875,,,,,,,,,,,,
N  21,9439.20703125,10023.9423828125,10239.0703125,9977.6904296875,11190.2626953125,10985.1171875,,,,,,,,,,,,
N  22,5342.0341796875,5693.73681640625,5869.7333984375,5775.59912109375,6398.54150390625,6284.6767578125,,,,,,,,,,,,
N  23,3469.010986328125,3430.05712890625,3602.18115234375,3307.6572265625,3713.3798828125,3581.48291015625,,,,,,,,,,,,
N  24,6457.669921875,6942.3720703125,7251.3828125,7088.375,7952.87158203125,7828.70361328125,,,,,,,,,,,,
N  25,5104.4150390625,5421.9375,5554.2724609375,5427.1044921875,6051.59033203125,5936.2421875,,,,,,,,,,,,
N  26,9001.8173828125,9547.3740234375,9765.5810546875,9580.849609375,10622.7900390625,10429.48828125,,,,,,,,,,,,
N  27,3463.253662109375,3764.3994140625,3970.4833984375,3882.78271484375,4368.23388671875,4341.57666015625,,,,,,,,,,,,
