id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5196.4814453125,5456.19580078125,5571.50439453125,5523.01708984375,5686.96630859375,6010.91845703125,,,,,,,,,,,,
N   2,4270.13916015625,4320.6943359375,4224.04638671875,4108.94873046875,4280.07763671875,4574.5244140625,,,,,,,,,,,,
N   3,3552.41357421875,3579.03662109375,3496.230224609375,3383.00146484375,3529.681884765625,3785.686279296875,,,,,,,,,,,,
N   4,4725.4169921875,4864.43408203125,4873.546875,4791.869140625,4946.81982421875,5221.65478515625,,,,,,,,,,,,
N   5,5461.3857421875,5495.24853515625,5337.11328125,5237.810546875,5454.14990234375,5882.15869140625,,,,,,,,,,,,
N   6,4171.57568359375,4307.5517578125,4288.66259765625,4225.95751953125,4357.85791015625,4611.73583984375,,,,,,,,,,,,
N   7,5208.078125,5359.1494140625,5312.51416015625,5227.517578125,5398.099609375,5724.99267578125,,,,,,,,,,,,
N   8,9021.0126953125,9637.7470703125,10057.662109375,10084.2314453125,10330.708984375,11048.966796875,,,,,,,,,,,,
N   9,5178.9921875,5274.046875,5215.53857421875,5092.6455078125,5277.37548828125,5600.71337890625,,,,,,,,,,,,
N  10,9926.150390625,10376.7119140625,10501.388671875,10386.2587890625,10713.9453125,11367.1376953125,,,,,,,,,,,,
N  11,5147.53564453125,5378.64306640625,5461.095703125,5420.341796875,5561.91455078125,5863.19189453125,,,,,,,,,,,,
N  12,5224.92041015625,5510.787109375,5662.7802734375,5629.74365234375,5795.9560546875,6135.8056640625,,,,,,,,,,,,
N  13,6218.08544921875,6500.9248046875,6593.5625,6521.0302734375,6726.26513671875,7121.509765625,,,,,,,,,,,,
N  14,3883.793701171875,3922.2353515625,3855.183837890625,3812.365234375,3922.650146484375,4172.505859375,,,,,,,,,,,,
N  15,5468.77490234375,5698.44921875,5750.4697265625,5687.63232421875,5856.765625,6181.6748046875,,,,,,,,,,,,
N  16,5974.26513671875,6149.88525390625,6089.95556640625,5987.806640625,6180.43115234375,6570.86181640625,,,,,,,,,,,,
N  17,6174.41748046875,6437.4296875,6464.79736328125,6401.21484375,6592.40478515625,7018.71484375,,,,,,,,,,,,
N  18,9227.5576171875,9513.3876953125,9494.0888671875,9400.2548828125,9653.796875,10179.6552734375,,,,,,,,,,,,
N  19,5782.63427734375,6020.10595703125,6050.0400390625,5977.97021484375,6167.2177734375,6542.9033203125,,,,,,,,,,,,
