id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5231.724609375,5454.96484375,5495.61376953125,5763.30615234375,5935.9169921875,5647.83984375,,,,,,,,,,,,
N   2,4191.57080078125,4299.6015625,4178.7470703125,4237.06103515625,4305.85107421875,4130.0419921875,,,,,,,,,,,,
N   3,3479.589599609375,3561.165283203125,3451.484619140625,3485.153564453125,3536.39013671875,3399.36474609375,,,,,,,,,,,,
N   4,4682.1669921875,4841.0927734375,4791.93115234375,4956.7841796875,5048.76025390625,4841.60693359375,,,,,,,,,,,,
N   5,5401.8486328125,5459.85986328125,5311.06884765625,5367.84375,5440.24169921875,5296.77880859375,,,,,,,,,,,,
N   6,4162.71142578125,4291.34326171875,4246.88623046875,4416.029296875,4475.15234375,4277.88916015625,,,,,,,,,,,,
N   7,5183.84814453125,5341.27734375,5267.9228515625,5443.8271484375,5532.57421875,5310.8125,,,,,,,,,,,,
N   8,9013.58203125,9657.4560546875,9863.931640625,10452.62109375,10895.1953125,10359.8349609375,,,,,,,,,,,,
N   9,5107.2373046875,5234.5068359375,5137.6435546875,5253.43359375,5306.9453125,5131.2880859375,,,,,,,,,,,,
N  10,9933.998046875,10369.412109375,10365.4111328125,10845.4755859375,11143.896484375,10629.552734375,,,,,,,,,,,,
N  11,5200.64208984375,5383.80859375,5409.31689453125,5665.4404296875,5802.0458984375,5528.529296875,,,,,,,,,,,,
N  12,5251.6630859375,5512.94921875,5563.59912109375,5846.45458984375,6057.1279296875,5771.521484375,,,,,,,,,,,,
N  13,6239.4091796875,6507.86669921875,6508.8955078125,6810.0595703125,7010.4384765625,6687.94091796875,,,,,,,,,,,,
N  14,3866.025390625,3883.084716796875,3822.35693359375,3875.71337890625,3907.062255859375,3836.70654296875,,,,,,,,,,,,
N  15,5505.5302734375,5694.81884765625,5689.71435546875,5960.3876953125,6086.56640625,5798.58251953125,,,,,,,,,,,,
N  16,5948.3935546875,6108.63916015625,6035.85693359375,6252.12548828125,6336.052734375,6068.7060546875,,,,,,,,,,,,
N  17,6174.15869140625,6424.1591796875,6409.52392578125,6688.24560546875,6866.1689453125,6570.14697265625,,,,,,,,,,,,
N  18,9254.466796875,9495.005859375,9413.93359375,9777.8779296875,9933.0634765625,9512.30859375,,,,,,,,,,,,
N  19,5772.41357421875,6000.9775390625,5980.01611328125,6244.7216796875,6381.65869140625,6091.1806640625,,,,,,,,,,,,
N  20,10653.5380859375,11227.486328125,11391.4443359375,11995.4990234375,12404.0810546875,11779.595703125,,,,,,,,,,,,
N  21,9277.1005859375,9643.541015625,9593.6396484375,9999.5185546875,10225.5029296875,9738.00390625,,,,,,,,,,,,
N  22,5283.52099609375,5484.49755859375,5518.916015625,5785.01708984375,5934.79052734375,5664.63623046875,,,,,,,,,,,,
N  23,3335.63330078125,3456.397705078125,3343.49755859375,3421.525390625,3517.419677734375,3381.874267578125,,,,,,,,,,,,
N  24,6396.0986328125,6667.88427734375,6690.42529296875,7008.90673828125,7228.81005859375,6891.94580078125,,,,,,,,,,,,
N  25,5052.23828125,5223.939453125,5216.85400390625,5459.0234375,5574.7529296875,5312.8291015625,,,,,,,,,,,,
N  26,8897.796875,9192.91015625,9200.90625,9639.0712890625,9832.6025390625,9381.220703125,,,,,,,,,,,,
N  27,3427.462646484375,3592.02685546875,3628.311279296875,3807.214599609375,3937.64208984375,3764.628662109375,,,,,,,,,,,,
N  28,12320.140625,12954.50390625,13099.7431640625,13780.576171875,14270.7841796875,13609.9169921875,,,,,,,,,,,,
N  29,3864.81396484375,4214.98486328125,4136.6884765625,4370.5517578125,4538.58984375,4343.65087890625,,,,,,,,,,,,
N  30,5594.29541015625,5766.654296875,5709.0205078125,5936.12939453125,6008.87109375,5756.34326171875,,,,,,,,,,,,
N  31,7150.84033203125,7436.90087890625,7463.130859375,7813.22802734375,8043.42919921875,7658.765625,,,,,,,,,,,,
N  32,5647.2783203125,5857.12158203125,5879.35009765625,6169.78759765625,6319.9541015625,6017.18505859375,,,,,,,,,,,,
N  33,4016.6552734375,4068.61572265625,4029.36328125,4150.33642578125,4181.90869140625,4053.54736328125,,,,,,,,,,,,
N  34,7810.66552734375,7994.087890625,7829.8369140625,7980.271484375,8110.5927734375,7787.9794921875,,,,,,,,,,,,
N  35,3479.589599609375,3561.165283203125,3451.484619140625,3485.153564453125,3536.39013671875,3399.36474609375,,,,,,,,,,,,
N  36,3209.188232421875,3411.89599609375,3467.63916015625,3652.88720703125,3801.398193359375,3622.418212890625,,,,,,,,,,,,
N  37,1950.6658935546875,2054.36474609375,2088.54931640625,2199.054931640625,2279.036865234375,2187.375732421875,,,,,,,,,,,,
N  38,8296.41796875,8728.80859375,8818.0146484375,9271.46484375,9605.74609375,9144.8935546875,,,,,,,,,,,,
N  39,3379.310302734375,3533.736572265625,3571.0546875,3754.306640625,3872.268798828125,3677.300537109375,,,,,,,,,,,,
N  40,2641.735107421875,2805.435791015625,2856.81982421875,3013.808349609375,3131.234375,2988.429443359375,,,,,,,,,,,,
N  41,5377.69775390625,5614.37890625,5663.18310546875,5938.5830078125,6126.99658203125,5829.06884765625,,,,,,,,,,,,
N  42,4047.246826171875,4230.47265625,4277.15576171875,4487.78271484375,4632.85546875,4407.54296875,,,,,,,,,,,,
N  43,8132.4384765625,8637.7470703125,8753.4619140625,9227.1484375,9588.169921875,9127.0703125,,,,,,,,,,,,
N  44,4801.33642578125,4983.23388671875,4957.57958984375,5188.10888671875,5293.5703125,5044.71923828125,,,,,,,,,,,,
N  45,5359.2783203125,5553.60009765625,5565.79736328125,5833.2080078125,5964.72900390625,5672.35595703125,,,,,,,,,,,,
N  46,5480.54736328125,5630.060546875,5586.65283203125,5820.306640625,5909.6162109375,5662.15087890625,,,,,,,,,,,,
N  47,4242.572265625,4396.0146484375,4286.650390625,4393.037109375,4484.279296875,4311.744140625,,,,,,,,,,,,
N  48,4456.98876953125,4685.630859375,4752.89892578125,4998.8564453125,5176.5859375,4927.94580078125,,,,,,,,,,,,
N  49,6416.7958984375,6744.279296875,6869.61572265625,7220.0048828125,7482.60302734375,7151.41552734375,,,,,,,,,,,,
N  50,5311.93896484375,5491.02685546875,5448.99169921875,5644.5986328125,5764.79443359375,5509.4423828125,,,,,,,,,,,,
N  51,4987.337890625,5087.12841796875,4927.31494140625,4956.6484375,5086.0244140625,4880.4248046875,,,,,,,,,,,,
N  52,6402.267578125,6726.46484375,6804.81787109375,7154.91259765625,7394.76513671875,7035.12841796875,,,,,,,,,,,,
N  53,8031.9853515625,8377.7421875,8434.958984375,8834.9111328125,9107.96484375,8669.1728515625,,,,,,,,,,,,
N  54,6440.0009765625,6619.28564453125,6551.0126953125,6800.0615234375,6900.77978515625,6632.28662109375,,,,,,,,,,,,
N  55,3083.572998046875,3175.68896484375,3063.97509765625,3100.473876953125,3136.985107421875,3019.05908203125,,,,,,,,,,,,
N  56,5638.30224609375,5845.2099609375,5851.35498046875,6145.453125,6281.7158203125,6008.29052734375,,,,,,,,,,,,
N  57,3929.51611328125,4087.129150390625,4095.6162109375,4291.3515625,4413.78466796875,4195.2607421875,,,,,,,,,,,,
N  58,4406.0625,4539.63818359375,4506.0751953125,4708.7509765625,4775.44775390625,4561.18310546875,,,,,,,,,,,,
N  59,4751.4052734375,4877.62353515625,4815.32080078125,4988.5166015625,5051.56591796875,4837.40283203125,,,,,,,,,,,,
N  60,6553.5498046875,6623.47607421875,6506.33203125,6673.6728515625,6767.041015625,6562.67431640625,,,,,,,,,,,,
N  61,7812.97216796875,8198.44921875,8171.5546875,8530.4609375,8797.3232421875,8376.154296875,,,,,,,,,,,,
N  62,6941.10986328125,7199.23681640625,7206.69384765625,7555.28857421875,7750.47119140625,7372.337890625,,,,,,,,,,,,
N  63,5447.78662109375,5646.068359375,5653.6318359375,5922.400390625,6072.0625,5788.50732421875,,,,,,,,,,,,
N  64,2544.261962890625,2606.253662109375,2582.125732421875,2683.05908203125,2716.16552734375,2611.002685546875,,,,,,,,,,,,
N  65,5105.3408203125,5325.84423828125,5359.38232421875,5620.41162109375,5791.8642578125,5510.26806640625,,,,,,,,,,,,
N  66,6081.3828125,6270.646484375,6200.13037109375,6435.1591796875,6528.29345703125,6254.07861328125,,,,,,,,,,,,
N  67,4330.509765625,4486.45166015625,4421.90234375,4572.2802734375,4630.85791015625,4433.47607421875,,,,,,,,,,,,
N  68,6382.8232421875,6646.4833984375,6568.26904296875,6807.01220703125,6907.95166015625,6628.611328125,,,,,,,,,,,,
N  69,4407.830078125,4471.71240234375,4353.20458984375,4434.1396484375,4494.974609375,4348.47021484375,,,,,,,,,,,,
N  70,3676.94091796875,3794.746337890625,3762.0849609375,3910.640869140625,3978.798583984375,3808.666015625,,,,,,,,,,,,
N  71,6922.81103515625,7237.3525390625,7179.56298828125,7496.55712890625,7753.32568359375,7419.77001953125,,,,,,,,,,,,
N  72,7547.02490234375,7785.47705078125,7704.6728515625,8009.00830078125,8132.88916015625,7775.36962890625,,,,,,,,,,,,
N  73,6485.244140625,6957.560546875,7103.0556640625,7521.53125,7841.47412109375,7447.00390625,,,,,,,,,,,,
N  74,4024.78515625,4202.3115234375,4085.9306640625,4127.21240234375,4198.27197265625,3969.56201171875,,,,,,,,,,,,
N  75,6531.7431640625,6815.5400390625,6875.38720703125,7206.4716796875,7441.83740234375,7099.62744140625,,,,,,,,,,,,
N  76,3994.934326171875,4229.296875,4264.00439453125,4488.97607421875,4658.38671875,4425.1474609375,,,,,,,,,,,,
N  77,4613.126953125,4855.224609375,4873.70361328125,5114.298828125,5301.00830078125,5053.16064453125,,,,,,,,,,,,
N  78,5681.052734375,5881.2763671875,5871.47216796875,6144.82861328125,6280.9931640625,5983.6044921875,,,,,,,,,,,,
N  79,8055.9853515625,8368.9599609375,8318.1669921875,8637.0625,8781.251953125,8417.50390625,,,,,,,,,,,,
N  80,5783.14599609375,5891.16162109375,5696.1298828125,5764.61279296875,5846.55126953125,5650.7119140625,,,,,,,,,,,,
N  81,9147.6240234375,9492.169921875,9454.6796875,9846.705078125,10085.5361328125,9668.1025390625,,,,,,,,,,,,
N  82,4101.33740234375,4223.12060546875,4210.8662109375,4388.02294921875,4475.81787109375,4291.021484375,,,,,,,,,,,,
N  83,3125.4384765625,3245.71142578125,3206.595703125,3324.9384765625,3379.856201171875,3238.436279296875,,,,,,,,,,,,
N  84,5315.85791015625,5626.60791015625,5692.8916015625,6000.05029296875,6212.091796875,5903.6298828125,,,,,,,,,,,,
N  85,6557.48046875,6814.83642578125,6781.9912109375,7069.11865234375,7229.7138671875,6888.19580078125,,,,,,,,,,,,
N  86,7749.43359375,8043.08544921875,8092.58154296875,8483.1630859375,8709.5361328125,8304.4853515625,,,,,,,,,,,,
N  87,2523.08203125,2624.3046875,2530.92919921875,2591.619140625,2674.479736328125,2568.1123046875,,,,,,,,,,,,
N  88,3786.0009765625,3947.466796875,3961.25341796875,4152.34033203125,4283.53857421875,4080.877685546875,,,,,,,,,,,,
N  89,5526.1708984375,5733.34326171875,5709.552734375,5952.47998046875,6084.10546875,5812.998046875,,,,,,,,,,,,
N  90,8261.076171875,8541.42578125,8493.708984375,8855.373046875,9021.8408203125,8616.736328125,,,,,,,,,,,,
N  91,3824.280029296875,3970.723876953125,3975.869384765625,4158.6435546875,4268.83642578125,4076.977783203125,,,,,,,,,,,,
