id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5239.07080078125,5533.0634765625,5640.7412109375,5585.6689453125,5523.86181640625,5802.65478515625,,,,,,,,,,,,
N   2,4227.978515625,4292.1162109375,4222.248046875,4284.89599609375,4143.978515625,4309.1025390625,,,,,,,,,,,,
N   3,3503.064453125,3545.841552734375,3482.748779296875,3522.99951171875,3400.56298828125,3550.710693359375,,,,,,,,,,,,
N   4,4730.3583984375,4870.93603515625,4911.6533203125,4914.0634765625,4808.45166015625,5007.35791015625,,,,,,,,,,,,
N   5,5442.474609375,5519.85693359375,5390.92529296875,5424.0224609375,5200.54345703125,5478.05908203125,,,,,,,,,,,,
N   6,4208.59521484375,4341.43701171875,4346.94921875,4371.6494140625,4277.3984375,4430.32421875,,,,,,,,,,,,
N   7,5262.41015625,5386.53173828125,5387.87548828125,5428.8349609375,5305.42626953125,5488.814453125,,,,,,,,,,,,
N   8,9157.3759765625,9853.1025390625,10170.154296875,10000.5673828125,9934.1259765625,10510.029296875,,,,,,,,,,,,
N   9,5169.13720703125,5272.35986328125,5248.31396484375,5265.3046875,5118.744140625,5357.44091796875,,,,,,,,,,,,
N  10,9943.953125,10411.29296875,10576.189453125,10617.283203125,10441.4619140625,10897.4287109375,,,,,,,,,,,,
N  11,5229.46337890625,5482.29052734375,5573.6318359375,5519.60009765625,5438.2802734375,5705.92724609375,,,,,,,,,,,,
N  12,5274.14990234375,5583.4990234375,5717.61669921875,5649.03466796875,5621.35205078125,5896.32421875,,,,,,,,,,,,
N  13,6259.29052734375,6554.62744140625,6665.8681640625,6656.1240234375,6565.576171875,6867.44091796875,,,,,,,,,,,,
N  14,3904.50439453125,3928.620849609375,3880.41259765625,3873.540771484375,3763.322509765625,3956.310546875,,,,,,,,,,,,
N  15,5526.83349609375,5762.57373046875,5835.515625,5817.4150390625,5720.91162109375,5978.44921875,,,,,,,,,,,,
N  16,6028.76025390625,6191.58447265625,6176.2890625,6214.6318359375,6059.94775390625,6298.7880859375,,,,,,,,,,,,
N  17,6233.521484375,6498.4697265625,6577.47265625,6597.287109375,6483.078125,6774.9853515625,,,,,,,,,,,,
N  18,9358.203125,9595.861328125,9646.28125,9642.0888671875,9445.4677734375,9830.2880859375,,,,,,,,,,,,
N  19,5804.04296875,6043.6201171875,6111.5048828125,6148.3388671875,6036.4716796875,6285.6328125,,,,,,,,,,,,
N  20,10701.6826171875,11453.712890625,11691.5107421875,11561.2109375,11460.916015625,12095.9443359375,,,,,,,,,,,,
N  21,9320.64453125,9654.1728515625,9762.14453125,9830.2529296875,9626.9052734375,10001.1572265625,,,,,,,,,,,,
N  22,5327.61865234375,5583.78125,5681.853515625,5618.009765625,5558.3974609375,5826.74462890625,,,,,,,,,,,,
N  23,3401.18310546875,3440.446044921875,3414.530029296875,3499.176513671875,3367.79638671875,3428.754638671875,,,,,,,,,,,,
N  24,6412.8720703125,6758.4599609375,6882.77880859375,6825.5068359375,6739.00537109375,7063.00048828125,,,,,,,,,,,,
N  25,5075.93359375,5286.8349609375,5353.12548828125,5336.24755859375,5244.90869140625,5482.375,,,,,,,,,,,,
N  26,8954.205078125,9307.935546875,9435.3017578125,9383.12890625,9237.892578125,9643.5537109375,,,,,,,,,,,,
N  27,3447.152099609375,3628.809814453125,3721.75634765625,3677.301513671875,3659.91943359375,3837.71728515625,,,,,,,,,,,,
N  28,12399.6015625,13167.3203125,13496.255859375,13307.01171875,13240.9140625,13918.8408203125,,,,,,,,,,,,
N  29,3838.302734375,4120.14208984375,4172.51171875,4357.71337890625,4264.931640625,4396.47216796875,,,,,,,,,,,,
N  30,5651.439453125,5838.509765625,5840.80810546875,5879.1630859375,5751.9140625,5991.021484375,,,,,,,,,,,,
N  31,7169.98095703125,7520.484375,7642.7421875,7605.3837890625,7505.36474609375,7877.091796875,,,,,,,,,,,,
N  32,5685.5478515625,5957.8349609375,6057.54443359375,6000.30029296875,5905.970703125,6197.173828125,,,,,,,,,,,,
N  33,4060.52783203125,4108.13427734375,4079.638427734375,4097.626953125,3984.737060546875,4162.41552734375,,,,,,,,,,,,
N  34,7889.0888671875,8029.8955078125,7943.91796875,8038.4462890625,7817.93212890625,8110.1728515625,,,,,,,,,,,,
N  35,3503.064453125,3545.841552734375,3482.748779296875,3522.99951171875,3400.56298828125,3550.710693359375,,,,,,,,,,,,
N  36,3237.160888671875,3475.685791015625,3586.91357421875,3536.596923828125,3514.199951171875,3706.390869140625,,,,,,,,,,,,
N  37,1977.0670166015625,2096.871337890625,2161.727783203125,2124.94873046875,2118.462158203125,2228.336669921875,,,,,,,,,,,,
N  38,8318.4609375,8841.671875,9055.08203125,8951.2822265625,8897.7138671875,9352.525390625,,,,,,,,,,,,
N  39,3387.205322265625,3596.822998046875,3665.64892578125,3623.52294921875,3586.177734375,3773.814697265625,,,,,,,,,,,,
N  40,2671.024658203125,2863.068115234375,2955.902099609375,2914.46826171875,2892.274169921875,3049.006591796875,,,,,,,,,,,,
N  41,5396.30615234375,5691.9052734375,5811.68310546875,5744.83544921875,5703.54833984375,5959.61669921875,,,,,,,,,,,,
N  42,4058.71142578125,4306.41064453125,4398.11865234375,4337.7080078125,4304.28955078125,4532.625,,,,,,,,,,,,
N  43,8182.55615234375,8735.7890625,8982.7197265625,8908.681640625,8849.05859375,9309.8974609375,,,,,,,,,,,,
N  44,4843.0390625,5040.05029296875,5087.09130859375,5085.3212890625,5001.26904296875,5200.91162109375,,,,,,,,,,,,
