id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5251.38671875,5423.24658203125,5618.859375,5629.87890625,6056.70263671875,6019.29296875,,,,,,,,,,,,
N   2,4292.71240234375,4196.36474609375,4436.626953125,4210.53369140625,4602.58251953125,4546.83251953125,,,,,,,,,,,,
N   3,3563.809814453125,3463.775634765625,3681.430419921875,3452.4130859375,3796.70166015625,3736.429443359375,,,,,,,,,,,,
N   4,4770.31787109375,4775.470703125,4971.1689453125,4886.572265625,5239.2470703125,5223.18212890625,,,,,,,,,,,,
N   5,5528.6025390625,5443.90185546875,5640.7880859375,5434.142578125,5904.1435546875,5789.06396484375,,,,,,,,,,,,
N   6,4235.4931640625,4271.9970703125,4427.50048828125,4364.63916015625,4685.88330078125,4647.04345703125,,,,,,,,,,,,
N   7,5295.16845703125,5314.3955078125,5517.90673828125,5427.76123046875,5833.361328125,5784.39697265625,,,,,,,,,,,,
N   8,9011.12109375,9592.8291015625,10039.185546875,10155.7919921875,10980.5859375,10783.7216796875,,,,,,,,,,,,
N   9,5224.15869140625,5149.71435546875,5401.90673828125,5185.5166015625,5587.7314453125,5541.595703125,,,,,,,,,,,,
N  10,10066.544921875,10286.3583984375,10688.6533203125,10678.6552734375,11473.55078125,11440.8681640625,,,,,,,,,,,,
N  11,5199.41162109375,5360.50634765625,5524.787109375,5527.6025390625,5927.4462890625,5878.20458984375,,,,,,,,,,,,
N  12,5277.57275390625,5474.20654296875,5691.1435546875,5724.52197265625,6155.2880859375,6109.97216796875,,,,,,,,,,,,
N  13,6303.22265625,6465.97216796875,6700.17822265625,6708.224609375,7204.03955078125,7179.11376953125,,,,,,,,,,,,
N  14,3905.88134765625,3913.635498046875,3995.610107421875,3900.667236328125,4182.2197265625,4129.72607421875,,,,,,,,,,,,
N  15,5536.01220703125,5663.78173828125,5849.83447265625,5838.923828125,6258.357421875,6224.11376953125,,,,,,,,,,,,
N  16,6064.50830078125,6088.986328125,6320.63330078125,6192.3271484375,6678.4130859375,6621.068359375,,,,,,,,,,,,
N  17,6268.236328125,6396.63330078125,6643.5068359375,6605.47021484375,7099.32861328125,7084.16015625,,,,,,,,,,,,
N  18,9352.125,9470.81640625,9756.1640625,9672.109375,10333.9833984375,10250.33984375,,,,,,,,,,,,
N  19,5858.4755859375,5958.36865234375,6195.56201171875,6156.69384765625,6606.85888671875,6597.6025390625,,,,,,,,,,,,
N  20,10673.3037109375,11163.2666015625,11629.4990234375,11681.3349609375,12557.7451171875,12444.1796875,,,,,,,,,,,,
N  21,9416.3896484375,9539.2021484375,9911.181640625,9843.3701171875,10566.5576171875,10534.916015625,,,,,,,,,,,,
N  22,5275.03271484375,5470.40966796875,5633.50244140625,5658.06005859375,6053.94482421875,5995.3271484375,,,,,,,,,,,,
N  23,3455.369873046875,3365.34765625,3603.91259765625,3447.79638671875,3791.828369140625,3710.4697265625,,,,,,,,,,,,
N  24,6421.66552734375,6625.818359375,6861.60986328125,6872.67041015625,7377.7861328125,7338.60546875,,,,,,,,,,,,
N  25,5084.17431640625,5193.54052734375,5363.59716796875,5350.052734375,5735.09765625,5704.2255859375,,,,,,,,,,,,
N  26,8925.2119140625,9153.326171875,9423.927734375,9423.6904296875,10094.5576171875,10016.634765625,,,,,,,,,,,,
N  27,3438.020751953125,3572.387451171875,3707.81689453125,3736.071533203125,4012.66845703125,3976.149658203125,,,,,,,,,,,,
N  28,12342.640625,12872.2607421875,13372.0791015625,13468.0,14471.80078125,14356.8583984375,,,,,,,,,,,,
N  29,4081.100341796875,4102.63427734375,4405.5537109375,4364.14306640625,4756.447265625,4742.16064453125,,,,,,,,,,,,
N  30,5684.22705078125,5733.6748046875,5943.95654296875,5857.0283203125,6286.87109375,6253.57080078125,,,,,,,,,,,,
N  31,7190.38623046875,7396.6640625,7651.70068359375,7665.89306640625,8238.4677734375,8196.537109375,,,,,,,,,,,,
N  32,5650.4814453125,5833.0771484375,6017.90576171875,6019.51611328125,6456.48779296875,6401.7578125,,,,,,,,,,,,
