id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5249.52392578125,5382.4814453125,5256.9619140625,5849.0888671875,5870.8955078125,6029.9541015625,,,,,,,,,,,,
N   2,4167.4755859375,4122.21337890625,4049.983154296875,4298.1982421875,4147.40087890625,4417.48046875,,,,,,,,,,,,
N   3,3437.208740234375,3405.501220703125,3346.97705078125,3540.462646484375,3388.91357421875,3642.92724609375,,,,,,,,,,,,
N   4,4658.9619140625,4722.93603515625,4646.93017578125,5016.47900390625,4939.57568359375,5174.1123046875,,,,,,,,,,,,
N   5,5484.830078125,5284.1162109375,5149.8388671875,5449.10888671875,5326.5751953125,5626.4833984375,,,,,,,,,,,,
N   6,4205.673828125,4192.861328125,4085.39453125,4460.11669921875,4405.50048828125,4570.60009765625,,,,,,,,,,,,
N   7,5232.11669921875,5205.7509765625,5078.865234375,5501.185546875,5432.61328125,5652.09375,,,,,,,,,,,,
N   8,9077.20703125,9578.826171875,9463.5966796875,10629.298828125,10741.3212890625,11002.6630859375,,,,,,,,,,,,
N   9,5062.2275390625,5069.26806640625,4994.62451171875,5275.54443359375,5132.7783203125,5450.52783203125,,,,,,,,,,,,
N  10,9949.4189453125,10190.302734375,9949.8525390625,11034.0029296875,10947.701171875,11411.44140625,,,,,,,,,,,,
N  11,5247.24658203125,5319.3017578125,5180.658203125,5736.2578125,5772.384765625,5880.68359375,,,,,,,,,,,,
N  12,5266.58935546875,5447.55859375,5345.8564453125,5944.17724609375,5974.64306640625,6153.3486328125,,,,,,,,,,,,
N  13,6258.22412109375,6404.83203125,6246.35498046875,6922.37646484375,6902.50390625,7158.51416015625,,,,,,,,,,,,
N  14,3896.16552734375,3800.455810546875,3744.224365234375,3931.175537109375,3881.927001953125,4052.94287109375,,,,,,,,,,,,
N  15,5536.31884765625,5596.51611328125,5454.73828125,6027.42724609375,6017.69140625,6199.806640625,,,,,,,,,,,,
N  16,6024.625,5969.4267578125,5790.8193359375,6301.46484375,6231.53857421875,6470.63134765625,,,,,,,,,,,,
N  17,6227.85888671875,6331.50341796875,6131.33935546875,6786.9912109375,6761.40087890625,7024.65966796875,,,,,,,,,,,,
N  18,9344.857421875,9310.791015625,9075.568359375,9856.1875,9815.138671875,10108.1201171875,,,,,,,,,,,,
N  19,5790.43115234375,5878.90673828125,5738.291015625,6330.62548828125,6263.0654296875,6541.7568359375,,,,,,,,,,,,
N  20,10701.8837890625,11116.955078125,10874.0361328125,12179.6494140625,12259.37109375,12550.720703125,,,,,,,,,,,,
N  21,9296.4912109375,9424.5,9217.2451171875,10124.4423828125,9996.1943359375,10450.4853515625,,,,,,,,,,,,
N  22,5345.462890625,5431.96240234375,5303.40234375,5862.36181640625,5922.5595703125,6000.28759765625,,,,,,,,,,,,
N  23,3332.89404296875,3290.82275390625,3253.681640625,3512.536376953125,3378.045654296875,3588.298828125,,,,,,,,,,,,
N  24,6422.77685546875,6577.2216796875,6409.052734375,7104.80908203125,7132.37646484375,7339.57421875,,,,,,,,,,,,
N  25,5084.1142578125,5134.53662109375,5002.0361328125,5521.5498046875,5511.10888671875,5680.98388671875,,,,,,,,,,,,
N  26,8976.892578125,9059.0244140625,8828.857421875,9745.5673828125,9760.373046875,9995.3388671875,,,,,,,,,,,,
N  27,3434.62451171875,3546.937744140625,3483.30810546875,3861.9296875,3884.28076171875,3992.310546875,,,,,,,,,,,,
N  28,12370.451171875,12811.7724609375,12570.4296875,13968.6181640625,14092.375,14458.0234375,,,,,,,,,,,,
N  29,3854.615478515625,4097.22509765625,3994.19091796875,4486.67626953125,4330.74462890625,4730.36181640625,,,,,,,,,,,,
N  30,5645.80859375,5631.89697265625,5488.859375,5990.0791015625,5925.8583984375,6151.1826171875,,,,,,,,,,,,
N  31,7171.8837890625,7331.78076171875,7146.9384765625,7925.96533203125,7937.84326171875,8181.1708984375,,,,,,,,,,,,
N  32,5701.44140625,5783.85205078125,5621.14013671875,6243.10498046875,6278.06005859375,6394.98974609375,,,,,,,,,,,,
N  33,4056.128662109375,4009.17431640625,3907.106201171875,4193.47314453125,4147.591796875,4292.18603515625,,,,,,,,,,,,
N  34,7836.662109375,7730.541015625,7574.84521484375,8051.9892578125,7874.09130859375,8277.470703125,,,,,,,,,,,,
N  35,3437.208740234375,3405.501220703125,3346.97705078125,3540.462646484375,3388.91357421875,3642.92724609375,,,,,,,,,,,,
N  36,3223.876708984375,3380.299072265625,3329.699951171875,3722.99462890625,3752.489501953125,3866.77734375,,,,,,,,,,,,
