id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5081.7841796875,5592.3701171875,5524.27294921875,5773.1279296875,5913.0986328125,5969.19287109375,,,,,,,,,,,,
N   2,4010.25634765625,4426.14990234375,4111.169921875,4232.16796875,4339.78662109375,4535.67919921875,,,,,,,,,,,,
N   3,3331.843505859375,3686.60791015625,3404.1513671875,3477.720947265625,3587.90966796875,3771.333984375,,,,,,,,,,,,
N   4,4553.25,4977.8994140625,4795.4384765625,4971.76123046875,5081.89453125,5203.7177734375,,,,,,,,,,,,
N   5,5171.6376953125,5735.57958984375,5253.064453125,5393.82470703125,5535.4033203125,5821.38671875,,,,,,,,,,,,
N   6,4019.890625,4391.73291015625,4227.74951171875,4394.59326171875,4466.9453125,4578.365234375,,,,,,,,,,,,
N   7,5003.2890625,5456.1884765625,5231.4912109375,5424.564453125,5528.35009765625,5668.94482421875,,,,,,,,,,,,
N   8,8929.771484375,10002.5,10002.611328125,10538.0458984375,10856.083984375,10844.5849609375,,,,,,,,,,,,
N   9,4951.40478515625,5435.162109375,5125.45654296875,5277.2646484375,5395.1708984375,5599.90966796875,,,,,,,,,,,,
N  10,9698.443359375,10659.2001953125,10427.7861328125,10889.51171875,11175.8037109375,11345.1328125,,,,,,,,,,,,
N  11,5037.46240234375,5509.6455078125,5438.81689453125,5653.97021484375,5778.6962890625,5838.81689453125,,,,,,,,,,,,
N  12,5128.75390625,5672.65625,5608.69677734375,5872.287109375,6029.2265625,6074.48193359375,,,,,,,,,,,,
N  13,6078.18603515625,6673.1123046875,6551.1513671875,6832.69970703125,7014.73828125,7103.47607421875,,,,,,,,,,,,
N  14,3725.49560546875,4056.152587890625,3832.412353515625,3917.1611328125,4013.80615234375,4149.7353515625,,,,,,,,,,,,
N  15,5322.74267578125,5823.53271484375,5706.86669921875,5927.99462890625,6066.57177734375,6158.03369140625,,,,,,,,,,,,
