id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5188.375,5303.96337890625,5687.9541015625,5566.42529296875,5692.23828125,5868.3173828125,,,,,,,,,,,,
N   2,4195.2958984375,4138.14892578125,4389.66650390625,4009.333740234375,4169.5087890625,4430.119140625,,,,,,,,,,,,
N   3,3473.09814453125,3425.986083984375,3622.817138671875,3266.0517578125,3406.257080078125,3640.18115234375,,,,,,,,,,,,
N   4,4659.3955078125,4688.8515625,4958.3916015625,4698.7421875,4832.6279296875,5045.2646484375,,,,,,,,,,,,
N   5,5454.04443359375,5257.7724609375,5627.64892578125,5204.177734375,5430.9541015625,5844.025390625,,,,,,,,,,,,
N   6,4215.0341796875,4193.7255859375,4501.77197265625,4306.50146484375,4402.53125,4575.3701171875,,,,,,,,,,,,
N   7,5257.20361328125,5210.447265625,5587.7255859375,5321.15478515625,5470.1201171875,5696.466796875,,,,,,,,,,,,
N   8,8927.57421875,9420.0849609375,10100.5986328125,10146.2451171875,10394.6845703125,10641.826171875,,,,,,,,,,,,
N   9,5103.1279296875,5088.47509765625,5347.90234375,4971.47607421875,5122.62060546875,5393.2236328125,,,,,,,,,,,,
N  10,9929.6494140625,10111.3251953125,10869.5078125,10512.5380859375,10768.859375,11187.8203125,,,,,,,,,,,,
N  11,5178.79541015625,5234.0751953125,5599.26904296875,5482.43798828125,5590.57373046875,5757.8857421875,,,,,,,,,,,,
N  12,5186.314453125,5361.58447265625,5729.2744140625,5628.58349609375,5776.689453125,5936.8232421875,,,,,,,,,,,,
N  13,6228.279296875,6339.79833984375,6804.16748046875,6606.44970703125,6771.0556640625,7014.0029296875,,,,,,,,,,,,
N  14,3880.68017578125,3774.212646484375,3981.080078125,3751.470458984375,3885.610595703125,4091.831787109375,,,,,,,,,,,,
N  15,5509.66845703125,5548.994140625,5952.72314453125,5773.5419921875,5893.73583984375,6102.63525390625,,,,,,,,,,,,
N  16,6035.11083984375,5956.904296875,6400.427734375,6102.17138671875,6258.7216796875,6536.9970703125,,,,,,,,,,,,
N  17,6229.05517578125,6300.8759765625,6789.3271484375,6554.7646484375,6713.33447265625,6987.6337890625,,,,,,,,,,,,
N  18,9326.33984375,9258.0498046875,9858.56640625,9509.2216796875,9730.4462890625,10069.8251953125,,,,,,,,,,,,
N  19,5803.8154296875,5871.61279296875,6311.8544921875,6067.5771484375,6207.720703125,6465.36767578125,,,,,,,,,,,,
N  20,10519.8369140625,10933.4931640625,11744.888671875,11603.35546875,11866.5439453125,12198.0810546875,,,,,,,,,,,,
N  21,9289.87890625,9379.5615234375,10033.390625,9610.794921875,9831.3125,10234.6982421875,,,,,,,,,,,,
N  22,5255.1796875,5319.27734375,5676.5126953125,5584.7177734375,5707.55810546875,5848.12451171875,,,,,,,,,,,,
N  23,3368.24462890625,3328.40380859375,3599.19189453125,3280.3330078125,3429.274658203125,3635.484130859375,,,,,,,,,,,,
N  24,6353.3642578125,6490.70703125,6965.51123046875,6793.361328125,6962.68701171875,7181.4990234375,,,,,,,,,,,,
N  25,5058.58984375,5090.55908203125,5457.59033203125,5287.48876953125,5398.1103515625,5590.8544921875,,,,,,,,,,,,
N  26,8896.8046875,8929.3642578125,9554.7431640625,9296.82421875,9493.130859375,9792.83203125,,,,,,,,,,,,
N  27,3380.198974609375,3487.8046875,3711.78271484375,3662.893310546875,3759.610595703125,3851.695068359375,,,,,,,,,,,,
N  28,12152.0390625,12613.271484375,13451.4404296875,13293.962890625,13624.4638671875,13977.349609375,,,,,,,,,,,,
N  29,3916.065673828125,4120.14111328125,4493.35888671875,4220.1611328125,4374.392578125,4669.0439453125,,,,,,,,,,,,
N  30,5645.83984375,5632.23486328125,6029.4990234375,5770.60205078125,5895.01171875,6137.06494140625,,,,,,,,,,,,
N  31,7110.87744140625,7238.73486328125,7739.17236328125,7552.15966796875,7729.12158203125,7991.322265625,,,,,,,,,,,,
N  32,5626.326171875,5689.93212890625,6102.72802734375,5972.3896484375,6092.818359375,6282.50390625,,,,,,,,,,,,
N  33,4048.601318359375,3968.080322265625,4206.93212890625,4022.09375,4129.603515625,4301.51123046875,,,,,,,,,,,,
N  34,7854.72314453125,7742.09326171875,8222.642578125,7667.9990234375,7915.5107421875,8324.0302734375,,,,,,,,,,,,
N  35,3473.09814453125,3425.986083984375,3622.817138671875,3266.0517578125,3406.257080078125,3640.18115234375,,,,,,,,,,,,
N  36,3159.470703125,3326.08056640625,3564.58056640625,3535.968017578125,3623.05029296875,3725.4326171875,,,,,,,,,,,,
N  37,1930.755126953125,2008.913818359375,2124.339111328125,2128.728759765625,2188.38818359375,2228.9765625,,,,,,,,,,,,
N  38,8187.794921875,8491.12109375,9096.3671875,8934.36328125,9160.021484375,9430.9072265625,,,,,,,,,,,,
N  39,3343.34912109375,3434.588623046875,3686.722900390625,3626.784912109375,3706.82763671875,3806.81884765625,,,,,,,,,,,,
N  40,2603.052001953125,2737.98876953125,2923.337890625,2920.774169921875,2987.172119140625,3066.020751953125,,,,,,,,,,,,
N  41,5334.576171875,5459.47998046875,5827.20849609375,5699.025390625,5840.91064453125,6010.64599609375,,,,,,,,,,,,
N  42,3999.203857421875,4113.50146484375,4403.21435546875,4333.6162109375,4433.4189453125,4554.84619140625,,,,,,,,,,,,
N  43,8012.861328125,8407.5087890625,8997.7490234375,8880.8740234375,9114.224609375,9391.173828125,,,,,,,,,,,,
N  44,4846.4140625,4870.9150390625,5242.08349609375,5064.9501953125,5173.21875,5370.50146484375,,,,,,,,,,,,
N  45,5343.36962890625,5402.39306640625,5794.66259765625,5630.31787109375,5746.22607421875,5946.98095703125,,,,,,,,,,,,
N  46,5536.70361328125,5499.1220703125,5886.89990234375,5688.14697265625,5817.45703125,6038.84912109375,,,,,,,,,,,,
N  47,4261.57666015625,4254.5634765625,4513.48291015625,4201.80078125,4358.380859375,4567.2919921875,,,,,,,,,,,,
N  48,4396.26318359375,4560.8623046875,4870.57373046875,4827.54052734375,4945.44677734375,5062.61328125,,,,,,,,,,,,
N  49,6338.43212890625,6591.61474609375,7001.2890625,7012.40185546875,7177.158203125,7312.59716796875,,,,,,,,,,,,
N  50,5315.31103515625,5337.15673828125,5666.576171875,5392.39111328125,5525.978515625,5772.083984375,,,,,,,,,,,,
N  51,5007.53955078125,4844.14208984375,5196.0302734375,4695.77197265625,4952.4931640625,5300.33447265625,,,,,,,,,,,,
N  52,6328.54443359375,6547.78759765625,7027.5927734375,6924.26416015625,7087.9482421875,7284.32861328125,,,,,,,,,,,,
N  53,7974.5048828125,8150.458984375,8711.1923828125,8494.369140625,8704.025390625,8981.568359375,,,,,,,,,,,,
N  54,6498.08056640625,6453.314453125,6921.3681640625,6647.57470703125,6817.52783203125,7103.19970703125,,,,,,,,,,,,
N  55,3083.65869140625,3058.4462890625,3243.763671875,2921.15673828125,3042.318359375,3251.183349609375,,,,,,,,,,,,
N  56,5630.89794921875,5680.13232421875,6096.61767578125,5953.62451171875,6072.83154296875,6270.03369140625,,,,,,,,,,,,
