id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5202.50830078125,5421.95556640625,5644.32373046875,5780.46044921875,5422.90966796875,5515.09033203125,,,,,,,,,,,,
N   2,4305.02197265625,4349.1015625,4403.25244140625,4291.80224609375,4105.69873046875,4158.3662109375,,,,,,,,,,,,
N   3,3572.29248046875,3616.96875,3657.0927734375,3527.635498046875,3388.199951171875,3437.054931640625,,,,,,,,,,,,
N   4,4727.88623046875,4861.447265625,4980.17626953125,4982.69140625,4748.2822265625,4815.6826171875,,,,,,,,,,,,
N   5,5590.2001953125,5538.5498046875,5496.60888671875,5396.57470703125,5149.60986328125,5377.65625,,,,,,,,,,,,
N   6,4235.94580078125,4317.8603515625,4398.62890625,4442.1943359375,4164.81298828125,4257.17626953125,,,,,,,,,,,,
N   7,5296.33544921875,5381.8408203125,5454.0029296875,5497.36572265625,5169.478515625,5284.35791015625,,,,,,,,,,,,
N   8,8891.0654296875,9545.484375,10223.96875,10613.4296875,10047.427734375,10162.6337890625,,,,,,,,,,,,
N   9,5202.416015625,5315.88232421875,5415.27880859375,5319.986328125,5081.947265625,5175.47314453125,,,,,,,,,,,,
N  10,9936.7177734375,10333.9072265625,10718.068359375,10908.767578125,10227.7685546875,10418.75390625,,,,,,,,,,,,
N  11,5200.36279296875,5373.4794921875,5545.38037109375,5671.0673828125,5332.9404296875,5425.255859375,,,,,,,,,,,,
N  12,5198.22900390625,5455.99755859375,5717.64111328125,5885.384765625,5539.3798828125,5624.90185546875,,,,,,,,,,,,
N  13,6237.38232421875,6481.3212890625,6711.19189453125,6850.9990234375,6431.58056640625,6548.86376953125,,,,,,,,,,,,
N  14,3947.806884765625,3945.146240234375,3923.728759765625,3904.850830078125,3755.865966796875,3866.7685546875,,,,,,,,,,,,
N  15,5525.70947265625,5691.0791015625,5851.32861328125,5961.3056640625,5590.86181640625,5702.66650390625,,,,,,,,,,,,
N  16,6076.39990234375,6171.60400390625,6260.54248046875,6294.5029296875,5909.833984375,6060.1533203125,,,,,,,,,,,,
N  17,6235.087890625,6444.18408203125,6635.2490234375,6746.6484375,6304.947265625,6462.25732421875,,,,,,,,,,,,
N  18,9372.8955078125,9551.255859375,9674.880859375,9817.2451171875,9271.74609375,9464.9453125,,,,,,,,,,,,
