id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5239.47998046875,5408.494140625,6123.62939453125,6293.65625,6252.1494140625,6318.55419921875,,,,,,,,,,,,
N   2,4078.943115234375,3973.990234375,4210.84228515625,4575.54345703125,4561.2861328125,4508.1240234375,,,,,,,,,,,,
N   3,3378.62353515625,3269.685791015625,3496.734619140625,3811.904296875,3811.333251953125,3762.789794921875,,,,,,,,,,,,
N   4,4669.8154296875,4680.02099609375,5208.23681640625,5420.53515625,5470.20654296875,5483.98974609375,,,,,,,,,,,,
N   5,5381.435546875,5027.75,5346.2197265625,5620.42919921875,5462.54736328125,5562.9658203125,,,,,,,,,,,,
N   6,4149.78515625,4108.93359375,4417.93994140625,4628.14501953125,4627.38330078125,4671.544921875,,,,,,,,,,,,
N   7,5161.154296875,5084.42529296875,5428.96435546875,5712.8349609375,5706.7880859375,5749.150390625,,,,,,,,,,,,
N   8,9100.7451171875,9910.556640625,11831.2431640625,11897.232421875,11593.193359375,11853.869140625,,,,,,,,,,,,
N   9,5017.072265625,4939.9482421875,5414.267578125,5705.90380859375,5733.78955078125,5723.91162109375,,,,,,,,,,,,
N  10,9973.2734375,10232.220703125,11484.556640625,11946.33203125,11899.3271484375,12012.126953125,,,,,,,,,,,,
N  11,5220.859375,5274.34716796875,5872.3115234375,6006.95263671875,6001.90576171875,6070.2001953125,,,,,,,,,,,,
N  12,5272.240234375,5558.4384765625,6402.3134765625,6552.158203125,6478.00927734375,6571.56103515625,,,,,,,,,,,,
N  13,6279.31103515625,6434.57470703125,7221.98779296875,7483.81396484375,7456.38671875,7522.5625,,,,,,,,,,,,
N  14,3884.451904296875,3666.33154296875,3914.81103515625,4079.428955078125,4008.72412109375,4085.73291015625,,,,,,,,,,,,
N  15,5528.2978515625,5555.61181640625,6139.7724609375,6344.85400390625,6346.0576171875,6407.37158203125,,,,,,,,,,,,
N  16,5896.44775390625,5804.85595703125,6186.947265625,6495.884765625,6482.80322265625,6526.68603515625,,,,,,,,,,,,
N  17,6203.77685546875,6263.2587890625,6933.97998046875,7197.779296875,7194.6171875,7257.74658203125,,,,,,,,,,,,
N  18,9329.5673828125,9178.611328125,9962.5009765625,10295.6640625,10328.47265625,10424.8857421875,,,,,,,,,,,,
N  19,5788.66455078125,5856.275390625,6487.85009765625,6781.197265625,6779.1943359375,6826.142578125,,,,,,,,,,,,
N  20,10609.5947265625,11274.115234375,12955.23046875,13196.986328125,12974.5908203125,13168.2333984375,,,,,,,,,,,,
N  21,9292.6943359375,9396.5302734375,10436.048828125,10886.8330078125,10930.703125,10994.349609375,,,,,,,,,,,,
N  22,5328.32080078125,5393.02685546875,6027.9453125,6149.31640625,6142.13134765625,6209.09521484375,,,,,,,,,,,,
N  23,3270.689697265625,3224.033203125,3472.124755859375,3824.346435546875,3793.434326171875,3767.248046875,,,,,,,,,,,,
N  24,6418.708984375,6588.8359375,7418.53662109375,7621.8046875,7586.79248046875,7667.822265625,,,,,,,,,,,,
N  25,5072.71240234375,5092.2109375,5625.00390625,5813.103515625,5815.93603515625,5869.04541015625,,,,,,,,,,,,
N  26,8966.4482421875,8970.349609375,9927.84375,10213.6865234375,10221.5498046875,10320.4462890625,,,,,,,,,,,,
N  27,3441.919189453125,3626.678955078125,4164.00048828125,4265.39013671875,4211.52880859375,4272.8271484375,,,,,,,,,,,,
N  28,12354.70703125,13084.1318359375,15089.75,15386.73828125,15161.7978515625,15405.57421875,,,,,,,,,,,,
N  29,3903.890625,4227.6923828125,4927.025390625,5246.08056640625,5134.50341796875,5259.46630859375,,,,,,,,,,,,
N  30,5581.216796875,5526.28271484375,5966.171875,6260.14306640625,6257.6884765625,6286.78515625,,,,,,,,,,,,
N  31,7176.82958984375,7341.49755859375,8269.5224609375,8524.8583984375,8489.19140625,8567.396484375,,,,,,,,,,,,
N  32,5678.43408203125,5737.77978515625,6376.654296875,6527.953125,6525.52978515625,6576.8828125,,,,,,,,,,,,
N  33,4031.45263671875,3870.812255859375,4148.75341796875,4325.2412109375,4284.3427734375,4339.74755859375,,,,,,,,,,,,
N  34,7646.9931640625,7491.24609375,7910.7138671875,8417.7431640625,8402.2099609375,8388.375,,,,,,,,,,,,
