id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5352.02099609375,5558.16357421875,5870.46630859375,6063.10986328125,5765.46826171875,6271.732421875,,,,,,,,,,,,
N   2,4256.77685546875,4312.18603515625,4232.3486328125,4237.07177734375,3908.264892578125,4253.70703125,,,,,,,,,,,,
N   3,3553.914794921875,3587.56005859375,3485.80859375,3492.42724609375,3164.110595703125,3501.039306640625,,,,,,,,,,,,
N   4,4838.619140625,4864.39892578125,5025.1787109375,5166.591796875,4810.37548828125,5258.02001953125,,,,,,,,,,,,
N   5,5419.359375,5551.1875,5501.0546875,5414.88525390625,4989.92626953125,5447.39697265625,,,,,,,,,,,,
N   6,4229.634765625,4307.7421875,4419.52001953125,4491.4033203125,4265.3974609375,4529.59521484375,,,,,,,,,,,,
N   7,5250.6123046875,5342.8291015625,5445.3046875,5515.384765625,5248.79052734375,5562.92138671875,,,,,,,,,,,,
N   8,9176.92578125,10019.3623046875,10742.109375,11411.1611328125,10712.9580078125,11868.17578125,,,,,,,,,,,,
N   9,5251.306640625,5270.76708984375,5269.62451171875,5374.53271484375,4907.6083984375,5386.48095703125,,,,,,,,,,,,
N  10,10153.1875,10460.0859375,10976.7548828125,11344.486328125,10751.1396484375,11638.07421875,,,,,,,,,,,,
N  11,5351.337890625,5505.86181640625,5799.541015625,5945.72509765625,5671.087890625,6121.619140625,,,,,,,,,,,,
N  12,5350.7021484375,5623.68017578125,5967.14794921875,6207.27685546875,5881.82080078125,6468.314453125,,,,,,,,,,,,
N  13,6373.947265625,6569.9189453125,6905.26708984375,7121.40087890625,6777.44384765625,7330.16259765625,,,,,,,,,,,,
N  14,3923.127197265625,3945.189453125,3950.25390625,3961.036865234375,3698.868896484375,3994.61328125,,,,,,,,,,,,
N  15,5653.529296875,5770.33544921875,6049.21435546875,6197.109375,5905.4111328125,6346.95751953125,,,,,,,,,,,,
N  16,6056.400390625,6158.18798828125,6295.97216796875,6360.3916015625,6030.71484375,6417.47509765625,,,,,,,,,,,,
N  17,6317.01123046875,6495.5322265625,6789.42724609375,6927.32421875,6628.880859375,7113.130859375,,,,,,,,,,,,
N  18,9494.369140625,9613.3134765625,9943.26953125,10109.6953125,9662.3291015625,10291.76171875,,,,,,,,,,,,
N  19,5906.68408203125,6041.8466796875,6296.470703125,6475.29150390625,6143.57958984375,6598.36181640625,,,,,,,,,,,,
N  20,10881.4267578125,11588.05859375,12309.8046875,12792.9951171875,12117.435546875,13286.6279296875,,,,,,,,,,,,
N  21,9494.009765625,9672.2412109375,10076.7490234375,10377.578125,9791.6728515625,10595.5888671875,,,,,,,,,,,,
N  22,5415.91455078125,5600.05908203125,5914.7177734375,6081.65771484375,5806.59521484375,6281.7275390625,,,,,,,,,,,,
N  23,3407.503662109375,3481.694091796875,3467.546630859375,3504.596435546875,3195.2451171875,3533.39892578125,,,,,,,,,,,,
