id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5141.93310546875,5515.1083984375,5699.3193359375,5735.62109375,5968.103515625,5984.08837890625,,,,,,,,,,,,
N   2,4089.57470703125,4237.947265625,4589.77587890625,4264.3544921875,4527.017578125,4527.556640625,,,,,,,,,,,,
N   3,3402.458251953125,3518.739990234375,3832.4931640625,3521.587890625,3760.263916015625,3772.492431640625,,,,,,,,,,,,
N   4,4617.8642578125,4876.591796875,5124.13916015625,4992.71142578125,5240.8408203125,5228.62353515625,,,,,,,,,,,,
N   5,5240.27294921875,5427.119140625,5830.82080078125,5435.115234375,5742.10546875,5776.6787109375,,,,,,,,,,,,
N   6,4069.23583984375,4287.41748046875,4472.85693359375,4366.40625,4576.13525390625,4543.408203125,,,,,,,,,,,,
N   7,5056.4970703125,5323.13818359375,5575.5302734375,5391.7333984375,5657.74462890625,5622.10400390625,,,,,,,,,,,,
N   8,8981.6337890625,9926.49609375,10228.91015625,10429.5546875,10823.22265625,10979.955078125,,,,,,,,,,,,
N   9,5024.095703125,5251.330078125,5573.001953125,5295.5673828125,5597.55224609375,5572.83935546875,,,,,,,,,,,,
N  10,9806.3759765625,10427.3662109375,10844.1728515625,10805.6484375,11319.18359375,11298.5400390625,,,,,,,,,,,,
N  11,5085.998046875,5452.0634765625,5610.73388671875,5632.95556640625,5846.82177734375,5846.1728515625,,,,,,,,,,,,
N  12,5181.09619140625,5588.8193359375,5762.3232421875,5823.96923828125,6061.4140625,6100.548828125,,,,,,,,,,,,
N  13,6150.63623046875,6553.6201171875,6790.43994140625,6784.77197265625,7088.5380859375,7093.60009765625,,,,,,,,,,,,
N  14,3766.111572265625,3898.5048828125,4086.392578125,3937.458251953125,4122.025390625,4121.10498046875,,,,,,,,,,,,
N  15,5390.03271484375,5740.30078125,5934.4541015625,5910.9580078125,6168.2666015625,6144.970703125,,,,,,,,,,,,
N  16,5794.85791015625,6111.16455078125,6400.14306640625,6197.375,6497.0986328125,6442.09619140625,,,,,,,,,,,,
N  17,6077.57080078125,6479.61572265625,6720.74169921875,6659.046875,6984.29541015625,6944.12890625,,,,,,,,,,,,
N  18,9042.919921875,9551.6533203125,9876.8916015625,9715.490234375,10129.294921875,10098.6103515625,,,,,,,,,,,,
