id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5141.58544921875,5250.88671875,5513.8486328125,5612.2744140625,5728.1533203125,5818.287109375,,,,,,,,,,,,
N   2,4253.478515625,4160.14990234375,4115.9443359375,4033.51806640625,4125.5908203125,4184.42138671875,,,,,,,,,,,,
N   3,3546.644287109375,3452.29052734375,3360.7724609375,3286.182861328125,3356.353271484375,3404.77490234375,,,,,,,,,,,,
N   4,4690.8291015625,4718.373046875,4792.11181640625,4782.0458984375,4873.515625,4925.091796875,,,,,,,,,,,,
N   5,5483.115234375,5268.267578125,5275.6748046875,5175.90380859375,5297.9208984375,5451.43115234375,,,,,,,,,,,,
N   6,4169.2138671875,4156.763671875,4305.60986328125,4302.8701171875,4381.50048828125,4443.99658203125,,,,,,,,,,,,
N   7,5200.2822265625,5174.998046875,5345.890625,5324.458984375,5424.03515625,5508.923828125,,,,,,,,,,,,
N   8,8896.4453125,9321.91796875,9953.76953125,10380.419921875,10611.525390625,10728.31640625,,,,,,,,,,,,
N   9,5164.29736328125,5113.75830078125,5083.82080078125,5013.25146484375,5106.23974609375,5170.32861328125,,,,,,,,,,,,
N  10,9843.763671875,10006.28125,10428.5322265625,10542.9033203125,10787.78125,10982.8642578125,,,,,,,,,,,,
N  11,5116.9755859375,5181.8671875,5440.71142578125,5514.3388671875,5600.0712890625,5685.51171875,,,,,,,,,,,,
N  12,5163.4716796875,5313.84521484375,5581.45458984375,5714.2236328125,5860.56787109375,5931.0537109375,,,,,,,,,,,,
N  13,6170.75244140625,6270.6337890625,6550.90283203125,6631.2197265625,6780.35888671875,6899.73779296875,,,,,,,,,,,,
N  14,3900.251953125,3776.90576171875,3789.062744140625,3759.52294921875,3820.367431640625,3900.4736328125,,,,,,,,,,,,
N  15,5446.82666015625,5494.0146484375,5747.48876953125,5794.65283203125,5897.275390625,5991.16162109375,,,,,,,,,,,,
N  16,5962.4609375,5917.78564453125,6126.57275390625,6086.072265625,6210.05908203125,6308.88330078125,,,,,,,,,,,,
N  17,6149.2939453125,6206.384765625,6517.86376953125,6559.16552734375,6686.4931640625,6824.3095703125,,,,,,,,,,,,
N  18,9229.2626953125,9206.8046875,9530.0,9537.259765625,9690.3896484375,9833.6650390625,,,,,,,,,,,,
N  19,5749.61474609375,5810.8125,6051.12646484375,6084.70703125,6210.24609375,6323.85498046875,,,,,,,,,,,,
N  20,10456.748046875,10843.69921875,11480.7265625,11779.7470703125,12031.3603515625,12186.2734375,,,,,,,,,,,,
N  21,9245.29296875,9337.208984375,9625.4716796875,9681.2041015625,9892.7919921875,10033.4951171875,,,,,,,,,,,,
N  22,5199.12841796875,5279.34619140625,5539.18603515625,5634.6552734375,5724.4736328125,5795.93798828125,,,,,,,,,,,,
N  23,3391.3203125,3333.18994140625,3330.418701171875,3284.063232421875,3355.291015625,3413.32470703125,,,,,,,,,,,,
N  24,6290.072265625,6409.60791015625,6732.9501953125,6827.86962890625,6979.47802734375,7091.83154296875,,,,,,,,,,,,
N  25,5001.732421875,5042.50732421875,5270.0205078125,5310.75634765625,5403.279296875,5488.34130859375,,,,,,,,,,,,
N  26,8795.904296875,8860.41796875,9258.302734375,9357.33984375,9510.8515625,9639.1005859375,,,,,,,,,,,,
N  27,3373.90283203125,3454.8466796875,3620.8310546875,3715.140869140625,3806.291748046875,3845.88134765625,,,,,,,,,,,,
N  28,12111.4287109375,12484.564453125,13159.07421875,13512.248046875,13827.7919921875,13982.474609375,,,,,,,,,,,,
