id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,4875.85205078125,5576.28125,6058.263671875,5941.60986328125,6365.62841796875,6266.28466796875,,,,,,,,,,,,
N   2,4030.847900390625,4166.5517578125,4398.7236328125,4105.0888671875,4467.7978515625,4429.92333984375,,,,,,,,,,,,
N   3,3345.624267578125,3436.40771484375,3636.2958984375,3351.2158203125,3694.695556640625,3656.2197265625,,,,,,,,,,,,
N   4,4497.48681640625,4853.2177734375,5127.7802734375,4938.44970703125,5284.912109375,5275.9296875,,,,,,,,,,,,
N   5,5186.35888671875,5268.9931640625,5498.87158203125,5242.55029296875,5544.10595703125,5463.84130859375,,,,,,,,,,,,
N   6,3981.0859375,4244.1826171875,4454.37646484375,4341.365234375,4582.57373046875,4573.255859375,,,,,,,,,,,,
N   7,4976.50341796875,5273.38720703125,5563.19970703125,5392.42529296875,5695.5009765625,5689.888671875,,,,,,,,,,,,
N   8,8225.76953125,10112.2861328125,11643.9296875,11192.2412109375,12364.19921875,11937.8291015625,,,,,,,,,,,,
N   9,4943.6455078125,5180.6611328125,5452.560546875,5148.41748046875,5561.86376953125,5543.021484375,,,,,,,,,,,,
N  10,9361.9111328125,10566.2333984375,11448.6796875,11208.1728515625,12021.658203125,11880.505859375,,,,,,,,,,,,
N  11,4895.7333984375,5457.21728515625,5814.76220703125,5735.640625,6053.6982421875,6001.74560546875,,,,,,,,,,,,
N  12,4871.021484375,5678.41552734375,6298.2041015625,6122.626953125,6649.83642578125,6497.51953125,,,,,,,,,,,,
N  13,5873.71826171875,6633.5859375,7192.3203125,7043.24951171875,7549.43212890625,7455.45556640625,,,,,,,,,,,,
N  14,3743.69091796875,3841.73095703125,3961.062255859375,3828.912841796875,4038.81494140625,3981.910400390625,,,,,,,,,,,,
N  15,5203.2470703125,5744.70263671875,6100.5126953125,6018.39794921875,6342.90966796875,6310.734375,,,,,,,,,,,,
N  16,5694.33349609375,6037.6953125,6313.49365234375,6139.998046875,6461.89013671875,6475.435546875,,,,,,,,,,,,
N  17,5847.5986328125,6507.0126953125,7009.626953125,6859.99267578125,7301.298828125,7252.97509765625,,,,,,,,,,,,
N  18,8860.529296875,9513.5498046875,9976.474609375,9759.1103515625,10257.9404296875,10227.3779296875,,,,,,,,,,,,
N  19,5472.25,6073.64306640625,6492.2158203125,6373.2001953125,6782.11376953125,6745.45556640625,,,,,,,,,,,,
N  20,9799.33984375,11584.4208984375,12899.056640625,12545.5947265625,13608.68359375,13312.87890625,,,,,,,,,,,,
N  21,8790.8359375,9722.548828125,10336.4970703125,10150.765625,10786.03515625,10742.98828125,,,,,,,,,,,,
N  22,4974.51123046875,5555.18994140625,5939.9140625,5857.54736328125,6191.21533203125,6128.1884765625,,,,,,,,,,,,
N  23,3180.496826171875,3431.355712890625,3683.57470703125,3486.703125,3815.036376953125,3706.188232421875,,,,,,,,,,,,
N  24,5969.62646484375,6776.95458984375,7383.26123046875,7209.19921875,7738.06591796875,7614.09765625,,,,,,,,,,,,
N  25,4778.73046875,5268.0751953125,5583.3720703125,5508.99755859375,5798.515625,5773.67529296875,,,,,,,,,,,,
N  26,8418.88671875,9267.9775390625,9811.8359375,9688.0986328125,10186.6416015625,10133.859375,,,,,,,,,,,,
N  27,3185.328857421875,3702.38232421875,4120.64990234375,3993.96630859375,4351.4033203125,4240.85400390625,,,,,,,,,,,,
N  28,11381.8720703125,13372.236328125,14937.427734375,14464.494140625,15759.00390625,15336.494140625,,,,,,,,,,,,
N  29,3603.9169921875,4421.06982421875,5097.4931640625,4834.2734375,5464.5654296875,5373.724609375,,,,,,,,,,,,
N  30,5365.736328125,5754.33642578125,6030.46484375,5900.02783203125,6210.60302734375,6203.13427734375,,,,,,,,,,,,
N  31,6695.71435546875,7589.7021484375,8209.3779296875,8048.0615234375,8614.8955078125,8481.16796875,,,,,,,,,,,,
N  32,5308.64501953125,5929.96826171875,6342.01806640625,6250.16162109375,6598.56884765625,6552.9365234375,,,,,,,,,,,,
