id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5234.34326171875,5669.88134765625,6015.57080078125,5933.529296875,5783.72900390625,6221.85498046875,,,,,,,,,,,,
N   2,4114.2431640625,4304.03076171875,4344.916015625,4318.080078125,4194.08984375,4613.77978515625,,,,,,,,,,,,
N   3,3415.501708984375,3589.8916015625,3603.958251953125,3552.5400390625,3453.096435546875,3828.888671875,,,,,,,,,,,,
N   4,4681.6552734375,4999.79248046875,5162.14892578125,5131.4365234375,5004.4267578125,5417.833984375,,,,,,,,,,,,
N   5,5253.50439453125,5494.3671875,5491.369140625,5454.31494140625,5310.8779296875,5818.3173828125,,,,,,,,,,,,
N   6,4128.09765625,4353.6982421875,4502.919921875,4511.013671875,4397.6298828125,4716.25048828125,,,,,,,,,,,,
N   7,5136.646484375,5392.296875,5549.9833984375,5562.17236328125,5413.375,5810.966796875,,,,,,,,,,,,
N   8,9230.84765625,10185.51953125,11100.5107421875,10718.2265625,10406.2958984375,11249.2890625,,,,,,,,,,,,
N   9,5062.1982421875,5391.73046875,5470.58349609375,5433.416015625,5261.0234375,5750.12841796875,,,,,,,,,,,,
N  10,9993.4208984375,10812.14453125,11413.416015625,11311.380859375,11021.779296875,11892.755859375,,,,,,,,,,,,
N  11,5162.7685546875,5528.67236328125,5811.8212890625,5769.03515625,5621.93408203125,6012.787109375,,,,,,,,,,,,
N  12,5294.4853515625,5796.6396484375,6188.796875,6055.3115234375,5899.46142578125,6378.5224609375,,,,,,,,,,,,
N  13,6272.76904296875,6766.2392578125,7149.4150390625,7079.9111328125,6905.3427734375,7428.78076171875,,,,,,,,,,,,
N  14,3778.2216796875,3940.4912109375,3970.753173828125,3967.73193359375,3865.984619140625,4163.0263671875,,,,,,,,,,,,
N  15,5473.88232421875,5845.33154296875,6121.64599609375,6101.43115234375,5949.0478515625,6376.38525390625,,,,,,,,,,,,
N  16,5868.2236328125,6147.57666015625,6344.552734375,6360.70849609375,6182.87548828125,6649.77001953125,,,,,,,,,,,,
N  17,6175.81982421875,6640.4130859375,6966.5927734375,6943.3525390625,6759.466796875,7267.82568359375,,,,,,,,,,,,
N  18,9177.1064453125,9651.9892578125,9993.8271484375,10001.248046875,9755.64453125,10412.7275390625,,,,,,,,,,,,
N  19,5777.04296875,6193.9306640625,6498.49609375,6478.48583984375,6310.45361328125,6797.0654296875,,,,,,,,,,,,
N  20,10733.4619140625,11774.3349609375,12637.16796875,12370.4658203125,11975.8681640625,12968.6171875,,,,,,,,,,,,
N  21,9272.86328125,9934.783203125,10358.486328125,10327.57421875,10083.9208984375,10869.291015625,,,,,,,,,,,,
N  22,5258.46875,5616.6865234375,5910.62646484375,5859.13720703125,5720.9931640625,6101.80029296875,,,,,,,,,,,,
N  23,3286.1416015625,3513.903564453125,3523.035888671875,3492.26318359375,3429.098876953125,3775.89404296875,,,,,,,,,,,,
N  24,6398.12060546875,6945.81787109375,7346.7392578125,7252.6484375,7059.20458984375,7591.4541015625,,,,,,,,,,,,
N  25,5021.697265625,5359.65380859375,5606.6201171875,5590.69091796875,5450.0966796875,5842.47265625,,,,,,,,,,,,
N  26,8841.4267578125,9415.755859375,9851.9326171875,9802.009765625,9570.1923828125,10235.9248046875,,,,,,,,,,,,
N  27,3467.1171875,3760.714111328125,4019.92236328125,3925.203857421875,3829.4404296875,4133.37060546875,,,,,,,,,,,,
N  28,12437.7470703125,13622.1826171875,14569.3564453125,14218.96484375,13834.498046875,14956.5634765625,,,,,,,,,,,,
N  29,4028.90087890625,4544.0908203125,4855.87158203125,4792.73193359375,4645.8447265625,5171.49560546875,,,,,,,,,,,,
N  30,5549.6953125,5844.51611328125,6064.42919921875,6078.771484375,5921.89599609375,6359.38525390625,,,,,,,,,,,,
N  31,7162.30517578125,7699.3935546875,8136.32177734375,8054.39501953125,7859.2509765625,8442.2880859375,,,,,,,,,,,,
N  32,5612.3359375,6008.2587890625,6328.26416015625,6287.56005859375,6117.52099609375,6543.43359375,,,,,,,,,,,,
N  33,3949.728759765625,4136.20654296875,4217.05224609375,4216.13671875,4116.1220703125,4409.43701171875,,,,,,,,,,,,
N  34,7669.89697265625,8006.49658203125,8131.98046875,8138.4912109375,7902.1474609375,8590.275390625,,,,,,,,,,,,
N  35,3415.501708984375,3589.8916015625,3603.958251953125,3552.5400390625,3453.096435546875,3828.888671875,,,,,,,,,,,,
N  36,3269.053955078125,3643.360595703125,3942.96044921875,3809.7802734375,3686.32275390625,4018.4970703125,,,,,,,,,,,,
N  37,1975.9527587890625,2150.0068359375,2301.525634765625,2234.19189453125,2187.484619140625,2349.8115234375,,,,,,,,,,,,
