id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5333.18798828125,5224.6240234375,5674.27685546875,6166.5966796875,6185.22607421875,6316.15478515625,,,,,,,,,,,,
N   2,4204.06689453125,4192.2841796875,4217.46875,4531.13232421875,4537.9716796875,4623.80029296875,,,,,,,,,,,,
N   3,3499.204833984375,3509.59814453125,3490.2509765625,3759.132568359375,3732.31689453125,3827.20166015625,,,,,,,,,,,,
N   4,4750.93310546875,4723.6005859375,4974.0126953125,5339.20654296875,5308.54443359375,5455.41796875,,,,,,,,,,,,
N   5,5421.76220703125,5472.271484375,5305.8828125,5490.94482421875,5595.330078125,5514.57470703125,,,,,,,,,,,,
N   6,4188.3173828125,4152.83203125,4283.4853515625,4556.04345703125,4624.0146484375,4685.107421875,,,,,,,,,,,,
N   7,5209.14111328125,5160.20361328125,5327.43701171875,5679.8720703125,5787.79248046875,5836.34716796875,,,,,,,,,,,,
N   8,9526.8544921875,9164.3037109375,10529.287109375,11514.482421875,11425.3125,11648.8466796875,,,,,,,,,,,,
N   9,5224.32373046875,5198.10205078125,5338.34619140625,5699.984375,5634.29541015625,5792.46484375,,,,,,,,,,,,
N  10,10109.2021484375,9940.515625,10754.34375,11661.4501953125,11805.77734375,12029.8701171875,,,,,,,,,,,,
N  11,5284.95849609375,5201.0703125,5528.138671875,5947.83447265625,5965.25244140625,6075.546875,,,,,,,,,,,,
N  12,5398.62158203125,5263.234375,5820.30322265625,6338.48779296875,6365.62353515625,6509.0078125,,,,,,,,,,,,
N  13,6348.650390625,6236.55517578125,6755.359375,7307.7802734375,7391.4560546875,7528.3388671875,,,,,,,,,,,,
N  14,3938.75341796875,3953.1337890625,3884.827392578125,4004.977783203125,4083.450927734375,4058.349609375,,,,,,,,,,,,
N  15,5580.306640625,5498.08935546875,5813.03955078125,6262.38916015625,6301.99267578125,6420.37109375,,,,,,,,,,,,
N  16,5965.62890625,5913.5380859375,6074.6904296875,6474.27197265625,6552.51513671875,6622.189453125,,,,,,,,,,,,
N  17,6251.66796875,6160.505859375,6619.6142578125,7149.82861328125,7251.86669921875,7341.7080078125,,,,,,,,,,,,
N  18,9381.6103515625,9310.6416015625,9604.1240234375,10171.8271484375,10325.6005859375,10440.2763671875,,,,,,,,,,,,
N  19,5838.08837890625,5772.54931640625,6166.27685546875,6662.7646484375,6739.0556640625,6870.2001953125,,,,,,,,,,,,
N  20,10994.6279296875,10691.7060546875,11875.685546875,13006.130859375,12978.0888671875,13206.90234375,,,,,,,,,,,,
N  21,9381.3857421875,9290.9384765625,9859.3359375,10637.1533203125,10746.1669921875,10970.7880859375,,,,,,,,,,,,
N  22,5394.044921875,5320.54541015625,5617.0517578125,6043.60107421875,6071.58251953125,6182.5927734375,,,,,,,,,,,,
N  23,3324.541015625,3354.44287109375,3444.189453125,3769.5673828125,3836.197509765625,3853.6640625,,,,,,,,,,,,
N  24,6502.88818359375,6383.818359375,6899.208984375,7470.6962890625,7541.40087890625,7662.0537109375,,,,,,,,,,,,
N  25,5117.56298828125,5041.64892578125,5329.9052734375,5737.744140625,5771.279296875,5879.4462890625,,,,,,,,,,,,
N  26,9037.515625,8905.6181640625,9366.337890625,10056.986328125,10141.6728515625,10309.5625,,,,,,,,,,,,
N  27,3520.429931640625,3453.44921875,3786.8115234375,4110.162109375,4140.92919921875,4234.79052734375,,,,,,,,,,,,
N  28,12708.134765625,12376.15625,13733.7392578125,14938.5634765625,14987.1953125,15308.0615234375,,,,,,,,,,,,
N  29,3998.34912109375,3995.1923828125,4563.4853515625,5114.28857421875,5317.79150390625,5328.69189453125,,,,,,,,,,,,
N  30,5651.7568359375,5589.828125,5821.22021484375,6211.9658203125,6253.27001953125,6377.7744140625,,,,,,,,,,,,
N  31,7258.6640625,7160.6767578125,7718.95263671875,8340.056640625,8399.8623046875,8574.30859375,,,,,,,,,,,,
N  32,5732.451171875,5649.05126953125,5997.822265625,6476.384765625,6506.43701171875,6606.03759765625,,,,,,,,,,,,
N  33,4108.86474609375,4083.67041015625,4095.464111328125,4309.55908203125,4397.27392578125,4389.57421875,,,,,,,,,,,,
N  34,7843.30322265625,7784.23095703125,7890.62548828125,8364.9921875,8477.427734375,8544.7490234375,,,,,,,,,,,,
N  35,3499.204833984375,3509.59814453125,3490.2509765625,3759.132568359375,3732.31689453125,3827.20166015625,,,,,,,,,,,,
N  36,3365.6884765625,3227.41162109375,3694.973388671875,4057.582275390625,4041.640869140625,4106.44482421875,,,,,,,,,,,,
N  37,2031.3018798828125,1980.58056640625,2188.857421875,2366.739013671875,2365.5751953125,2420.128662109375,,,,,,,,,,,,
N  38,8541.65234375,8304.8427734375,9243.326171875,10103.9423828125,10130.69140625,10334.0234375,,,,,,,,,,,,
N  39,3452.39111328125,3380.39501953125,3672.89404296875,3997.909423828125,4008.43798828125,4086.869873046875,,,,,,,,,,,,
N  40,2774.935302734375,2668.9072265625,3051.870849609375,3335.620849609375,3322.460693359375,3385.9140625,,,,,,,,,,,,
N  41,5488.21337890625,5385.14111328125,5851.58447265625,6348.33642578125,6361.1484375,6501.19091796875,,,,,,,,,,,,
N  42,4138.4326171875,4046.109619140625,4432.65478515625,4827.4658203125,4830.10888671875,4931.107421875,,,,,,,,,,,,
N  43,8485.294921875,8187.97021484375,9350.693359375,10250.232421875,10261.2548828125,10457.609375,,,,,,,,,,,,
N  44,4843.7802734375,4798.80224609375,5059.79638671875,5447.18701171875,5501.16259765625,5584.78857421875,,,,,,,,,,,,
N  45,5430.138671875,5344.28173828125,5688.00390625,6144.044921875,6154.72216796875,6286.5,,,,,,,,,,,,
N  46,5560.07763671875,5497.10546875,5711.3603515625,6078.43359375,6140.60498046875,6214.00146484375,,,,,,,,,,,,
N  47,4243.46728515625,4256.47998046875,4436.1533203125,4792.70556640625,4838.42431640625,4931.6953125,,,,,,,,,,,,
N  48,4599.419921875,4469.16455078125,4959.4775390625,5404.45361328125,5405.00439453125,5515.837890625,,,,,,,,,,,,
N  49,6661.4345703125,6473.8955078125,7137.70849609375,7742.69677734375,7711.68212890625,7876.328125,,,,,,,,,,,,
N  50,5373.7529296875,5345.6904296875,5625.54638671875,6033.16796875,6073.60009765625,6201.65673828125,,,,,,,,,,,,
N  51,5010.794921875,4966.94384765625,5000.69384765625,5316.97900390625,5418.95556640625,5389.0986328125,,,,,,,,,,,,
N  52,6580.42041015625,6405.59033203125,7088.4443359375,7747.10791015625,7762.2861328125,7881.10205078125,,,,,,,,,,,,
N  53,8191.08349609375,8032.35498046875,8721.94140625,9475.19140625,9500.1259765625,9705.6025390625,,,,,,,,,,,,
N  54,6552.05126953125,6406.51318359375,6767.04736328125,7207.98291015625,7241.3193359375,7325.34423828125,,,,,,,,,,,,
N  55,3105.633544921875,3105.97021484375,3091.042724609375,3378.076416015625,3318.5859375,3429.370849609375,,,,,,,,,,,,
N  56,5745.45654296875,5650.26171875,5949.341796875,6411.9267578125,6489.4267578125,6564.50927734375,,,,,,,,,,,,
N  57,3989.640869140625,3930.19384765625,4218.6357421875,4556.36328125,4583.82373046875,4680.9296875,,,,,,,,,,,,
N  58,4452.19287109375,4405.95166015625,4578.69189453125,4899.60693359375,4944.06494140625,5019.79345703125,,,,,,,,,,,,
N  59,4764.41796875,4731.33251953125,4850.9091796875,5164.63134765625,5233.18994140625,5285.24755859375,,,,,,,,,,,,
N  60,6695.2373046875,6615.08984375,6660.37939453125,7018.4638671875,7144.798828125,7041.70751953125,,,,,,,,,,,,
N  61,7915.50439453125,7856.537109375,8594.6318359375,9352.28515625,9487.193359375,9671.685546875,,,,,,,,,,,,
N  62,7034.76318359375,6957.8173828125,7330.8271484375,7897.20361328125,7956.69091796875,8076.62109375,,,,,,,,,,,,
N  63,5528.13916015625,5453.509765625,5751.90380859375,6205.88330078125,6257.23388671875,6362.83056640625,,,,,,,,,,,,
N  64,2593.570068359375,2562.641845703125,2641.987060546875,2806.22705078125,2828.943603515625,2867.38916015625,,,,,,,,,,,,
N  65,5204.1220703125,5094.9423828125,5539.2265625,6020.76123046875,6048.2197265625,6169.123046875,,,,,,,,,,,,
N  66,6150.29638671875,6100.40869140625,6343.19287109375,6759.90185546875,6824.29150390625,6966.74755859375,,,,,,,,,,,,
N  67,4347.76318359375,4322.56201171875,4511.3759765625,4837.58154296875,4869.87744140625,4976.8115234375,,,,,,,,,,,,
N  68,6488.1689453125,6463.947265625,6837.21484375,7405.99462890625,7343.54541015625,7613.619140625,,,,,,,,,,,,
N  69,4425.83642578125,4346.5517578125,4340.7021484375,4535.1083984375,4610.89794921875,4564.5615234375,,,,,,,,,,,,
N  70,3705.430908203125,3672.52783203125,3823.919189453125,4084.187255859375,4152.8505859375,4211.6376953125,,,,,,,,,,,,
N  71,7056.80029296875,6972.68115234375,7484.02294921875,8044.83984375,8238.5380859375,8380.9765625,,,,,,,,,,,,
N  72,7591.32958984375,7524.19970703125,7829.72705078125,8385.13671875,8469.255859375,8604.9443359375,,,,,,,,,,,,
N  73,6851.1591796875,6580.763671875,7596.84423828125,8346.3984375,8285.7783203125,8429.435546875,,,,,,,,,,,,
N  74,4073.93798828125,4247.150390625,4372.2080078125,4960.0078125,4674.57861328125,5036.6982421875,,,,,,,,,,,,
N  75,6684.81005859375,6508.2529296875,7130.11962890625,7748.1474609375,7775.72509765625,7904.4765625,,,,,,,,,,,,
N  76,4117.0498046875,4003.61279296875,4503.7216796875,4948.1796875,4977.17626953125,5068.73974609375,,,,,,,,,,,,
N  77,4728.78173828125,4612.9970703125,5137.0830078125,5608.736328125,5669.43603515625,5766.69775390625,,,,,,,,,,,,
N  78,5755.81982421875,5673.87255859375,6015.95703125,6482.32421875,6529.158203125,6654.912109375,,,,,,,,,,,,
N  79,8220.6708984375,8155.7353515625,8698.21875,9392.5048828125,9320.013671875,9644.4130859375,,,,,,,,,,,,
N  80,5801.060546875,5733.22412109375,5634.572265625,5960.31640625,6007.45751953125,5975.07421875,,,,,,,,,,,,
N  81,9257.3935546875,9142.0927734375,9757.9296875,10506.478515625,10674.59765625,10805.8525390625,,,,,,,,,,,,
N  82,4171.4033203125,4136.8896484375,4304.12060546875,4577.0458984375,4627.79248046875,4698.02197265625,,,,,,,,,,,,
N  83,3143.2666015625,3122.71923828125,3277.70166015625,3525.826416015625,3575.347412109375,3643.490966796875,,,,,,,,,,,,
N  84,5517.02734375,5344.7216796875,6028.79833984375,6637.70263671875,6632.44775390625,6737.12353515625,,,,,,,,,,,,
N  85,6625.994140625,6565.05224609375,6977.08349609375,7522.0029296875,7607.87451171875,7764.46630859375,,,,,,,,,,,,
N  86,7896.5703125,7784.58447265625,8256.1201171875,8889.7734375,8930.0859375,9106.4033203125,,,,,,,,,,,,
N  87,2516.250244140625,2553.9658203125,2632.78466796875,2908.281494140625,2943.619873046875,2968.336181640625,,,,,,,,,,,,
N  88,3850.656982421875,3779.080078125,4082.13671875,4426.6669921875,4463.5732421875,4541.1337890625,,,,,,,,,,,,
N  89,5591.01904296875,5518.412109375,5874.298828125,6331.14599609375,6391.50732421875,6514.0126953125,,,,,,,,,,,,
N  90,8359.369140625,8264.4892578125,8715.5439453125,9356.763671875,9412.775390625,9611.9833984375,,,,,,,,,,,,
