id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5124.841796875,5646.2255859375,5701.7373046875,6050.39013671875,5923.9873046875,6045.5146484375,,,,,,,,,,,,
N   2,4072.199951171875,4366.0517578125,4142.04443359375,4393.8447265625,4238.93701171875,4787.169921875,,,,,,,,,,,,
N   3,3369.19775390625,3636.88916015625,3404.95703125,3586.608154296875,3488.9775390625,3989.23583984375,,,,,,,,,,,,
N   4,4607.615234375,4998.35888671875,4896.7509765625,5187.64990234375,5057.60009765625,5400.27001953125,,,,,,,,,,,,
N   5,5158.68359375,5476.40771484375,5140.3232421875,5574.36474609375,5256.19775390625,6027.466796875,,,,,,,,,,,,
N   6,4070.434326171875,4352.23095703125,4351.484375,4622.9404296875,4418.9462890625,4748.8388671875,,,,,,,,,,,,
N   7,5085.73681640625,5406.9697265625,5358.33447265625,5711.810546875,5462.61474609375,5907.76611328125,,,,,,,,,,,,
N   8,8952.138671875,10218.5361328125,10288.4404296875,10976.66015625,10934.28125,10723.2197265625,,,,,,,,,,,,
N   9,4978.84326171875,5369.98828125,5174.61328125,5448.525390625,5292.27587890625,5822.52099609375,,,,,,,,,,,,
N  10,9798.4833984375,10724.4140625,10801.1728515625,11499.7724609375,11189.1845703125,11652.85546875,,,,,,,,,,,,
N  11,5078.9736328125,5521.5,5588.90869140625,5906.0361328125,5752.0732421875,5899.0302734375,,,,,,,,,,,,
N  12,5164.93896484375,5761.783203125,5799.2158203125,6156.7451171875,6080.57421875,6139.154296875,,,,,,,,,,,,
N  13,6147.94189453125,6721.34912109375,6771.4130859375,7204.42138671875,7021.083984375,7262.0634765625,,,,,,,,,,,,
N  14,3730.130615234375,3923.27587890625,3766.525146484375,3983.904296875,3852.712158203125,4220.2421875,,,,,,,,,,,,
N  15,5386.8583984375,5828.67724609375,5885.07666015625,6235.18212890625,6044.76025390625,6295.98193359375,,,,,,,,,,,,
N  16,5795.57568359375,6184.0712890625,6161.10205078125,6544.3837890625,6233.62890625,6764.43798828125,,,,,,,,,,,,
N  17,6083.29248046875,6587.8525390625,6664.53173828125,7092.47607421875,6832.9462890625,7196.53564453125,,,,,,,,,,,,
N  18,9045.177734375,9657.791015625,9648.5537109375,10206.087890625,9829.5380859375,10391.35546875,,,,,,,,,,,,
N  19,5693.16552734375,6164.48095703125,6198.4443359375,6598.49560546875,6379.3623046875,6743.1279296875,,,,,,,,,,,,
N  20,10464.4599609375,11709.2666015625,11862.4482421875,12613.3564453125,12396.40234375,12423.1396484375,,,,,,,,,,,,
N  21,9123.8603515625,9927.2197265625,9908.4736328125,10525.46875,10213.833984375,10804.2802734375,,,,,,,,,,,,
N  22,5161.16064453125,5625.19140625,5686.298828125,6010.5166015625,5879.50390625,5980.30224609375,,,,,,,,,,,,
N  23,3278.54296875,3558.14404296875,3391.954345703125,3676.323486328125,3540.79248046875,4004.887939453125,,,,,,,,,,,,
N  24,6272.609375,6876.4921875,6947.72265625,7388.10791015625,7207.95556640625,7384.5361328125,,,,,,,,,,,,
N  25,4943.20556640625,5346.3203125,5391.44189453125,5708.025390625,5533.2197265625,5774.3388671875,,,,,,,,,,,,
N  26,8694.515625,9416.169921875,9491.1142578125,10042.712890625,9757.7861328125,10110.259765625,,,,,,,,,,,,
N  27,3369.775390625,3746.086181640625,3759.01513671875,3997.99560546875,3959.665771484375,3981.21484375,,,,,,,,,,,,
N  28,12109.5439453125,13512.9189453125,13630.76953125,14472.1181640625,14293.078125,14346.220703125,,,,,,,,,,,,
N  29,3937.1328125,4479.85009765625,4448.5439453125,4920.98046875,4753.2177734375,5128.37744140625,,,,,,,,,,,,
N  30,5475.978515625,5841.53955078125,5851.50146484375,6195.97705078125,5954.34228515625,6374.24560546875,,,,,,,,,,,,
N  31,7013.76025390625,7665.98828125,7742.3818359375,8197.361328125,8022.63818359375,8231.8466796875,,,,,,,,,,,,
N  32,5514.68994140625,6013.89208984375,6096.46240234375,6448.7568359375,6272.7099609375,6427.21435546875,,,,,,,,,,,,
N  33,3897.177734375,4139.5830078125,4061.26611328125,4294.3857421875,4137.09375,4449.6240234375,,,,,,,,,,,,
N  34,7598.59912109375,8075.09521484375,7837.95654296875,8316.1748046875,7982.0029296875,8825.109375,,,,,,,,,,,,
N  35,3369.19775390625,3636.88916015625,3404.95703125,3586.608154296875,3488.9775390625,3989.23583984375,,,,,,,,,,,,
N  36,3180.302001953125,3613.986572265625,3643.40234375,3883.14208984375,3846.860107421875,3822.750244140625,,,,,,,,,,,,
N  37,1922.3599853515625,2149.658203125,2162.934814453125,2283.993896484375,2284.161376953125,2266.705322265625,,,,,,,,,,,,
N  38,8161.775390625,9130.3037109375,9204.0283203125,9789.8857421875,9650.560546875,9744.7646484375,,,,,,,,,,,,
N  39,3305.560791015625,3660.270263671875,3703.93017578125,3931.653564453125,3855.3486328125,3896.724853515625,,,,,,,,,,,,
N  40,2615.66748046875,2965.696044921875,2994.8984375,3183.484619140625,3160.9638671875,3128.30712890625,,,,,,,,,,,,
N  41,5284.2255859375,5832.4345703125,5868.94677734375,6214.87744140625,6123.2783203125,6238.6484375,,,,,,,,,,,,
N  42,3962.455078125,4388.48095703125,4430.22900390625,4699.580078125,4620.7578125,4669.958984375,,,,,,,,,,,,
N  43,8060.98974609375,9129.3955078125,9197.5859375,9807.458984375,9716.0751953125,9708.1767578125,,,,,,,,,,,,
N  44,4715.1865234375,5083.59130859375,5137.978515625,5463.9970703125,5251.166015625,5547.5478515625,,,,,,,,,,,,
N  45,5243.7421875,5698.24169921875,5756.4697265625,6101.19091796875,5929.7421875,6141.13720703125,,,,,,,,,,,,
N  46,5356.6337890625,5731.349609375,5781.76611328125,6110.1796875,5856.81103515625,6193.328125,,,,,,,,,,,,
N  47,4191.72607421875,4527.97216796875,4360.634765625,4635.59716796875,4506.36962890625,4959.12451171875,,,,,,,,,,,,
N  48,4375.69189453125,4887.896484375,4931.57373046875,5234.58349609375,5171.994140625,5171.845703125,,,,,,,,,,,,
N  49,6302.7626953125,7025.74658203125,7101.03271484375,7513.69921875,7447.6298828125,7400.4306640625,,,,,,,,,,,,
