id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5200.99169921875,5434.837890625,5912.001953125,5532.94873046875,5894.37158203125,5937.95849609375,,,,,,,,,,,,
N   2,4188.58935546875,4075.20703125,4364.93359375,4013.284423828125,3946.577392578125,4251.80712890625,,,,,,,,,,,,
N   3,3475.317626953125,3365.3427734375,3626.91015625,3289.49853515625,3210.602294921875,3475.071044921875,,,,,,,,,,,,
N   4,4702.27099609375,4696.72021484375,5051.72509765625,4721.0732421875,4837.021484375,5036.8359375,,,,,,,,,,,,
N   5,5434.5048828125,5374.2177734375,5659.3251953125,5103.85595703125,5176.64013671875,5487.05419921875,,,,,,,,,,,,
N   6,4220.9814453125,4217.72412109375,4442.77685546875,4202.8701171875,4312.671875,4481.79248046875,,,,,,,,,,,,
N   7,5246.80908203125,5248.828125,5508.7236328125,5207.974609375,5318.8359375,5547.671875,,,,,,,,,,,,
N   8,8663.6728515625,9768.3837890625,10932.427734375,10011.369140625,10949.0390625,10784.4423828125,,,,,,,,,,,,
N   9,5147.32861328125,5044.1279296875,5418.05126953125,4985.02685546875,4975.29833984375,5301.85400390625,,,,,,,,,,,,
N  10,9912.90234375,10209.3525390625,11094.662109375,10417.4697265625,10925.640625,11210.6640625,,,,,,,,,,,,
N  11,5217.80615234375,5397.3974609375,5777.81396484375,5446.96240234375,5775.51953125,5815.15673828125,,,,,,,,,,,,
N  12,5178.59423828125,5488.435546875,6051.37890625,5624.3515625,6030.1650390625,6051.3212890625,,,,,,,,,,,,
N  13,6224.9609375,6431.66259765625,6979.5986328125,6551.02099609375,6908.8681640625,7045.04833984375,,,,,,,,,,,,
N  14,3914.949462890625,3851.478759765625,4039.406494140625,3732.9150390625,3778.7109375,3947.897705078125,,,,,,,,,,,,
N  15,5532.423828125,5651.93896484375,6041.3818359375,5695.5791015625,5986.5419921875,6098.98876953125,,,,,,,,,,,,
N  16,6050.115234375,6023.0966796875,6324.6533203125,5944.6484375,6115.35791015625,6358.89404296875,,,,,,,,,,,,
N  17,6214.01904296875,6382.97216796875,6866.37158203125,6431.35693359375,6754.0888671875,6947.87939453125,,,,,,,,,,,,
N  18,9405.5810546875,9407.0908203125,9886.0,9338.966796875,9691.2802734375,9946.708984375,,,,,,,,,,,,
N  19,5794.05859375,5893.28662109375,6347.9384765625,5975.72216796875,6220.20166015625,6426.87255859375,,,,,,,,,,,,
N  20,10495.7060546875,11279.3251953125,12438.005859375,11547.0654296875,12420.5341796875,12397.638671875,,,,,,,,,,,,
N  21,9304.091796875,9385.3037109375,10100.5107421875,9526.234375,9870.384765625,10191.2978515625,,,,,,,,,,,,
N  22,5293.80029296875,5512.63134765625,5900.02880859375,5572.53173828125,5919.9013671875,5932.5361328125,,,,,,,,,,,,
N  23,3345.32958984375,3296.34765625,3584.571044921875,3307.96337890625,3276.965087890625,3480.75048828125,,,,,,,,,,,,
N  24,6368.2822265625,6641.5322265625,7210.4658203125,6745.58447265625,7164.37939453125,7244.01416015625,,,,,,,,,,,,
N  25,5080.9873046875,5182.38134765625,5531.55029296875,5214.14111328125,5474.08056640625,5585.16015625,,,,,,,,,,,,
N  26,8963.0947265625,9146.146484375,9753.7197265625,9217.5029296875,9699.1484375,9826.2392578125,,,,,,,,,,,,
N  27,3375.1357421875,3562.402587890625,3913.565185546875,3661.71630859375,3903.2578125,3920.6953125,,,,,,,,,,,,
N  28,12128.4296875,12948.7333984375,14272.2568359375,13272.5029296875,14246.4912109375,14249.2861328125,,,,,,,,,,,,
N  29,3856.670654296875,4019.206298828125,4634.685546875,4260.66162109375,4425.36962890625,4696.6611328125,,,,,,,,,,,,
N  30,5678.33642578125,5660.76953125,5974.3046875,5647.41845703125,5803.2939453125,6041.16015625,,,,,,,,,,,,
N  31,7123.90283203125,7377.31689453125,7984.2099609375,7501.783203125,7948.673828125,8052.7353515625,,,,,,,,,,,,
