id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5126.2890625,5336.869140625,5161.54736328125,5480.4140625,5573.82861328125,5710.388671875,,,,,,,,,,,,
N   2,4214.01611328125,4187.1328125,4129.68701171875,4218.8623046875,4319.50244140625,4408.30419921875,,,,,,,,,,,,
N   3,3506.43408203125,3464.671630859375,3423.168212890625,3477.10498046875,3576.14794921875,3646.75732421875,,,,,,,,,,,,
N   4,4686.75,4768.611328125,4653.61767578125,4830.9736328125,4920.10107421875,5019.01220703125,,,,,,,,,,,,
N   5,5412.8984375,5367.38134765625,5282.54248046875,5329.71630859375,5447.09619140625,5673.2744140625,,,,,,,,,,,,
N   6,4140.7802734375,4236.48095703125,4112.14013671875,4291.7607421875,4345.431640625,4452.0283203125,,,,,,,,,,,,
N   7,5169.72900390625,5251.05322265625,5119.5068359375,5323.6240234375,5397.0546875,5525.6259765625,,,,,,,,,,,,
N   8,8844.5947265625,9477.076171875,9177.427734375,9928.466796875,10218.48828125,10451.916015625,,,,,,,,,,,,
N   9,5155.10205078125,5162.2978515625,5072.8232421875,5188.5048828125,5295.4755859375,5413.2783203125,,,,,,,,,,,,
N  10,9789.9267578125,10128.685546875,9830.982421875,10399.6923828125,10582.32421875,10845.7587890625,,,,,,,,,,,,
N  11,5104.82470703125,5301.46142578125,5122.2373046875,5400.2431640625,5467.83349609375,5613.46044921875,,,,,,,,,,,,
N  12,5144.2431640625,5371.482421875,5192.716796875,5548.56884765625,5662.58544921875,5797.7998046875,,,,,,,,,,,,
N  13,6134.04443359375,6350.31591796875,6159.70068359375,6512.49169921875,6629.29296875,6787.94580078125,,,,,,,,,,,,
N  14,3859.106689453125,3858.376953125,3788.477783203125,3837.466796875,3910.317626953125,4024.723388671875,,,,,,,,,,,,
N  15,5421.85595703125,5603.90185546875,5417.3330078125,5705.03466796875,5787.00146484375,5933.04736328125,,,,,,,,,,,,
N  16,5931.71435546875,6034.22216796875,5867.0068359375,6081.236328125,6177.0966796875,6351.7666015625,,,,,,,,,,,,
N  17,6104.2900390625,6313.5712890625,6118.51904296875,6434.04443359375,6546.7919921875,6730.92919921875,,,,,,,,,,,,
N  18,9183.5341796875,9377.6767578125,9104.8232421875,9472.224609375,9583.8388671875,9832.1787109375,,,,,,,,,,,,
N  19,5721.03662109375,5899.54052734375,5723.42041015625,6026.81005859375,6124.8193359375,6284.2998046875,,,,,,,,,,,,
N  20,10429.427734375,11006.1552734375,10615.9404296875,11374.96875,11579.43359375,11895.3994140625,,,,,,,,,,,,
N  21,9203.947265625,9462.4150390625,9189.78515625,9661.244140625,9810.6083984375,10054.3974609375,,,,,,,,,,,,
N  22,5185.74609375,5384.970703125,5205.35302734375,5495.470703125,5563.23046875,5696.7099609375,,,,,,,,,,,,
N  23,3343.8125,3348.540283203125,3279.7880859375,3430.14208984375,3496.66162109375,3553.166015625,,,,,,,,,,,,
N  24,6255.2490234375,6500.04248046875,6296.43701171875,6662.0986328125,6782.48486328125,6947.994140625,,,,,,,,,,,,
N  25,4981.38134765625,5143.90478515625,4973.94091796875,5232.49267578125,5307.81103515625,5443.37841796875,,,,,,,,,,,,
N  26,8764.1650390625,9051.40625,8743.32421875,9198.6552734375,9325.3193359375,9551.6904296875,,,,,,,,,,,,
N  27,3351.922119140625,3488.2421875,3380.92724609375,3610.18017578125,3676.266845703125,3761.700927734375,,,,,,,,,,,,
N  28,12066.76171875,12648.1787109375,12210.625,13072.177734375,13334.8466796875,13673.25390625,,,,,,,,,,,,
N  29,3862.90966796875,3992.929443359375,3940.802490234375,4193.2490234375,4309.2353515625,4453.4365234375,,,,,,,,,,,,
N  30,5569.673828125,5696.30078125,5538.3388671875,5768.4912109375,5846.03466796875,6000.5322265625,,,,,,,,,,,,
N  31,7019.2919921875,7272.47216796875,7044.78173828125,7456.22216796875,7577.11669921875,7771.82958984375,,,,,,,,,,,,
N  32,5537.986328125,5752.80078125,5556.0537109375,5856.83984375,5931.75634765625,6091.255859375,,,,,,,,,,,,
N  33,4002.35791015625,4041.945556640625,3943.53125,4054.14306640625,4109.8408203125,4221.0,,,,,,,,,,,,
N  34,7833.6005859375,7853.34814453125,7702.28759765625,7916.09912109375,8047.984375,8250.9208984375,,,,,,,,,,,,
N  35,3506.43408203125,3464.671630859375,3423.168212890625,3477.10498046875,3576.14794921875,3646.75732421875,,,,,,,,,,,,
N  36,3141.736083984375,3333.42236328125,3227.137939453125,3467.84814453125,3557.23486328125,3649.06298828125,,,,,,,,,,,,
N  37,1917.1224365234375,2025.5828857421875,1963.0062255859375,2099.6337890625,2153.937255859375,2196.08837890625,,,,,,,,,,,,
N  38,8122.68505859375,8501.837890625,8218.24609375,8784.4306640625,8969.8046875,9196.697265625,,,,,,,,,,,,
N  39,3306.07763671875,3458.352294921875,3339.242919921875,3556.61669921875,3613.0859375,3704.9130859375,,,,,,,,,,,,
N  40,2590.576171875,2750.928955078125,2658.447509765625,2865.875732421875,2941.163330078125,3018.690673828125,,,,,,,,,,,,
N  41,5287.4599609375,5500.7265625,5321.9599609375,5654.85693359375,5757.98583984375,5884.1181640625,,,,,,,,,,,,
N  42,3960.571533203125,4140.6669921875,3999.981201171875,4259.646484375,4335.0771484375,4444.3837890625,,,,,,,,,,,,
N  43,7962.98486328125,8376.6669921875,8105.21435546875,8712.8681640625,8922.7666015625,9168.3017578125,,,,,,,,,,,,
N  44,4741.04638671875,4893.7060546875,4745.8447265625,4979.03271484375,5055.43701171875,5189.62060546875,,,,,,,,,,,,
N  45,5270.7919921875,5463.8955078125,5283.11376953125,5568.61083984375,5648.1279296875,5793.8310546875,,,,,,,,,,,,
N  46,5433.44970703125,5566.5546875,5396.689453125,5608.0185546875,5686.54736328125,5856.421875,,,,,,,,,,,,
N  47,4265.939453125,4285.68798828125,4208.244140625,4376.86328125,4446.6279296875,4513.10009765625,,,,,,,,,,,,
N  48,4360.99072265625,4589.61083984375,4429.45947265625,4744.83447265625,4840.41650390625,4957.23388671875,,,,,,,,,,,,
N  49,6300.49169921875,6674.095703125,6451.25732421875,6911.44091796875,7064.31982421875,7213.03076171875,,,,,,,,,,,,
N  50,5303.84326171875,5407.56787109375,5268.9169921875,5490.62109375,5582.86669921875,5713.8310546875,,,,,,,,,,,,
N  51,4987.603515625,4938.65576171875,4871.42431640625,4961.916015625,5092.94580078125,5220.67236328125,,,,,,,,,,,,
N  52,6262.1630859375,6579.453125,6353.0478515625,6779.6396484375,6898.50537109375,7093.3193359375,,,,,,,,,,,,
N  53,7901.1240234375,8206.2958984375,7939.52685546875,8424.4423828125,8575.5693359375,8769.6591796875,,,,,,,,,,,,
N  54,6379.44970703125,6513.07666015625,6348.2294921875,6554.6748046875,6675.41015625,6873.9375,,,,,,,,,,,,
N  55,3106.80029296875,3078.1728515625,3044.0283203125,3103.688232421875,3171.43115234375,3243.239501953125,,,,,,,,,,,,
N  56,5539.48828125,5745.474609375,5547.88623046875,5850.130859375,5923.50927734375,6065.70166015625,,,,,,,,,,,,
N  57,3852.761474609375,3994.34326171875,3869.55126953125,4089.87255859375,4155.44287109375,4258.49951171875,,,,,,,,,,,,
N  58,4368.255859375,4489.04833984375,4350.93310546875,4539.4501953125,4604.94775390625,4734.14013671875,,,,,,,,,,,,
N  59,4740.9501953125,4818.568359375,4687.49853515625,4860.30712890625,4933.4912109375,5082.525390625,,,,,,,,,,,,
N  60,6546.19970703125,6555.9970703125,6424.8544921875,6569.38671875,6671.7939453125,6967.39306640625,,,,,,,,,,,,
