id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5372.607421875,5811.97998046875,5974.3876953125,5927.38623046875,6059.01171875,6537.18701171875,,,,,,,,,,,,
N   2,4318.63427734375,4367.46826171875,4408.6650390625,4050.480224609375,4611.529296875,4538.41943359375,,,,,,,,,,,,
N   3,3590.531982421875,3622.146484375,3637.89013671875,3287.647705078125,3820.887939453125,3729.88427734375,,,,,,,,,,,,
N   4,4835.34130859375,5002.9248046875,5169.2900390625,4971.685546875,5247.90966796875,5479.3955078125,,,,,,,,,,,,
N   5,5538.22119140625,5635.25,5473.3837890625,5169.109375,5957.45556640625,5604.16064453125,,,,,,,,,,,,
N   6,4265.474609375,4418.373046875,4501.5322265625,4378.841796875,4621.3720703125,4730.32470703125,,,,,,,,,,,,
N   7,5323.51318359375,5478.96142578125,5588.61962890625,5414.2705078125,5780.8505859375,5866.90185546875,,,,,,,,,,,,
N   8,9338.41796875,10867.5927734375,11151.5205078125,11143.849609375,11328.0458984375,12604.111328125,,,,,,,,,,,,
N   9,5303.662109375,5386.9765625,5520.53125,5165.9228515625,5620.97607421875,5761.09814453125,,,,,,,,,,,,
N  10,10251.49609375,10990.3359375,11250.7890625,11131.1064453125,11507.755859375,12230.9814453125,,,,,,,,,,,,
N  11,5335.021484375,5678.15185546875,5814.10546875,5759.44091796875,5899.3681640625,6297.47265625,,,,,,,,,,,,
N  12,5405.607421875,5961.00146484375,6133.396484375,6115.06982421875,6223.80029296875,6782.81884765625,,,,,,,,,,,,
N  13,6434.27685546875,6904.57275390625,7082.71484375,7018.24853515625,7224.80322265625,7706.26025390625,,,,,,,,,,,,
N  14,3983.873779296875,4007.20166015625,4003.41943359375,3861.07568359375,4242.12158203125,4161.62060546875,,,,,,,,,,,,
N  15,5654.234375,5973.85498046875,6107.79931640625,6031.67578125,6216.18115234375,6572.67236328125,,,,,,,,,,,,
N  16,6109.82958984375,6310.93310546875,6397.7880859375,6169.34521484375,6571.072265625,6666.357421875,,,,,,,,,,,,
N  17,6394.9375,6795.36279296875,6964.95068359375,6826.15625,7115.29931640625,7499.8505859375,,,,,,,,,,,,
N  18,9514.134765625,9840.328125,10071.54296875,9878.69921875,10294.283203125,10662.8037109375,,,,,,,,,,,,
N  19,5949.98388671875,6302.2880859375,6446.93408203125,6329.19873046875,6589.16455078125,6944.35986328125,,,,,,,,,,,,
N  20,10958.8740234375,12181.982421875,12576.689453125,12486.291015625,12712.751953125,13897.921875,,,,,,,,,,,,
N  21,9516.521484375,10066.5615234375,10304.6953125,10105.9697265625,10518.904296875,11069.4423828125,,,,,,,,,,,,
N  22,5413.19921875,5788.72802734375,5918.56689453125,5904.3671875,6020.65283203125,6437.43603515625,,,,,,,,,,,,
N  23,3477.1357421875,3545.421142578125,3615.3291015625,3413.5615234375,3914.566650390625,3781.63134765625,,,,,,,,,,,,
N  24,6577.35888671875,7083.1533203125,7269.86767578125,7221.9052734375,7397.03466796875,7929.66845703125,,,,,,,,,,,,
N  25,5190.45751953125,5475.12158203125,5597.0029296875,5519.14013671875,5696.85693359375,6019.78369140625,,,,,,,,,,,,
N  26,9122.0517578125,9630.423828125,9852.0830078125,9749.1796875,10025.169921875,10601.92578125,,,,,,,,,,,,
N  27,3511.008544921875,3882.441650390625,3984.65185546875,3989.297119140625,4043.4609375,4423.482421875,,,,,,,,,,,,
N  28,12663.1025390625,14077.2314453125,14505.63671875,14465.6826171875,14659.7001953125,16101.9296875,,,,,,,,,,,,
N  29,4163.07080078125,4647.56494140625,4806.6357421875,4661.98291015625,5092.423828125,5345.84814453125,,,,,,,,,,,,
N  30,5755.5107421875,5961.052734375,6085.87451171875,5910.8955078125,6200.44287109375,6424.54638671875,,,,,,,,,,,,
N  31,7336.2734375,7890.64990234375,8105.24365234375,8038.38720703125,8235.8984375,8834.23046875,,,,,,,,,,,,
N  32,5792.140625,6169.62939453125,6331.59765625,6268.41650390625,6428.42333984375,6846.1591796875,,,,,,,,,,,,
N  33,4136.484375,4233.03955078125,4270.720703125,4155.9873046875,4429.892578125,4476.173828125,,,,,,,,,,,,
N  34,8009.48828125,8150.6201171875,8245.2177734375,7754.7275390625,8537.0546875,8503.2724609375,,,,,,,,,,,,
N  35,3590.531982421875,3622.146484375,3637.89013671875,3287.647705078125,3820.887939453125,3729.88427734375,,,,,,,,,,,,
N  36,3325.299072265625,3792.485107421875,3924.584716796875,3902.883056640625,3960.002197265625,4394.9130859375,,,,,,,,,,,,
N  37,2010.0780029296875,2252.646240234375,2297.456298828125,2315.716796875,2337.05859375,2580.358642578125,,,,,,,,,,,,
N  38,8542.486328125,9458.28125,9759.587890625,9702.9853515625,9880.4248046875,10800.431640625,,,,,,,,,,,,
N  39,3462.965576171875,3776.9365234375,3883.935791015625,3861.005126953125,3940.193115234375,4258.755859375,,,,,,,,,,,,
N  40,2731.96728515625,3133.67138671875,3235.724609375,3227.88671875,3261.166748046875,3637.64208984375,,,,,,,,,,,,
N  41,5523.19482421875,5987.38916015625,6129.34228515625,6101.8125,6247.2958984375,6734.8671875,,,,,,,,,,,,
N  42,4148.80322265625,4537.599609375,4675.78271484375,4646.25146484375,4726.34814453125,5147.26171875,,,,,,,,,,,,
N  43,8411.8271484375,9569.546875,9905.3759765625,9849.1591796875,10009.7841796875,11081.208984375,,,,,,,,,,,,
N  44,4933.75732421875,5188.91455078125,5327.41259765625,5229.36181640625,5444.62841796875,5698.6259765625,,,,,,,,,,,,
N  45,5492.6884765625,5835.3935546875,5967.33984375,5893.09619140625,6067.671875,6450.81640625,,,,,,,,,,,,
N  46,5651.6357421875,5876.0986328125,6019.97119140625,5891.61572265625,6139.00341796875,6371.4150390625,,,,,,,,,,,,
N  47,4382.33056640625,4486.017578125,4608.15625,4381.4306640625,4815.3828125,4829.16845703125,,,,,,,,,,,,
N  48,4569.966796875,5093.5771484375,5230.03466796875,5224.1455078125,5295.70751953125,5813.42236328125,,,,,,,,,,,,
N  49,6595.35302734375,7366.63427734375,7519.9580078125,7552.89794921875,7631.365234375,8403.6328125,,,,,,,,,,,,
N  50,5477.20556640625,5708.26318359375,5868.70947265625,5687.63134765625,5982.4931640625,6240.6689453125,,,,,,,,,,,,
N  51,5203.14208984375,5235.4384765625,5203.82861328125,4756.18701171875,5610.93701171875,5378.9345703125,,,,,,,,,,,,
N  52,6582.5693359375,7271.916015625,7502.3466796875,7445.12060546875,7591.4755859375,8279.689453125,,,,,,,,,,,,
N  53,8267.267578125,8926.71875,9135.54296875,9086.576171875,9314.419921875,10018.1376953125,,,,,,,,,,,,
N  54,6635.89453125,6856.3603515625,7084.04541015625,6911.482421875,7232.01123046875,7496.84033203125,,,,,,,,,,,,
N  55,3179.065673828125,3209.064697265625,3232.905517578125,2933.06787109375,3386.0419921875,3311.637451171875,,,,,,,,,,,,
N  56,5799.16650390625,6132.138671875,6279.4072265625,6236.234375,6427.0517578125,6755.5546875,,,,,,,,,,,,
N  57,4033.61865234375,4320.10009765625,4437.7119140625,4397.69775390625,4507.72216796875,4817.95654296875,,,,,,,,,,,,
N  58,4529.5859375,4721.1845703125,4818.33544921875,4708.57373046875,4915.60302734375,5094.9794921875,,,,,,,,,,,,
N  59,4873.2646484375,5035.8291015625,5105.9150390625,4916.8857421875,5243.84130859375,5313.15380859375,,,,,,,,,,,,
N  60,6779.0703125,6962.6669921875,6883.630859375,6590.1015625,7395.5908203125,7110.26220703125,,,,,,,,,,,,
N  61,8050.265625,8705.4248046875,8943.1455078125,8825.927734375,9234.9052734375,9771.2275390625,,,,,,,,,,,,
N  62,7114.197265625,7542.49853515625,7734.404296875,7662.39453125,7862.06494140625,8335.2783203125,,,,,,,,,,,,
N  63,5589.703125,5934.3232421875,6068.27294921875,6030.26171875,6176.837890625,6559.27587890625,,,,,,,,,,,,
N  64,2630.420654296875,2724.767333984375,2783.408447265625,2718.101806640625,2844.836181640625,2931.488037109375,,,,,,,,,,,,
N  65,5249.478515625,5674.0234375,5828.8388671875,5782.50341796875,5922.111328125,6373.9404296875,,,,,,,,,,,,
N  66,6245.275390625,6467.078125,6614.47265625,6449.798828125,6755.38330078125,7013.30224609375,,,,,,,,,,,,
N  67,4450.42822265625,4602.71728515625,4701.640625,4508.3095703125,4797.8955078125,4934.927734375,,,,,,,,,,,,
N  68,6582.96435546875,6854.9072265625,7105.716796875,6811.45556640625,7210.12841796875,7549.53125,,,,,,,,,,,,
N  69,4491.00390625,4650.529296875,4536.2958984375,4285.83837890625,4841.50732421875,4620.380859375,,,,,,,,,,,,
N  70,3780.152587890625,3939.3076171875,4018.710693359375,3917.85791015625,4115.48828125,4252.5634765625,,,,,,,,,,,,
N  71,7179.2431640625,7660.673828125,7866.716796875,7781.77197265625,8100.29541015625,8519.1572265625,,,,,,,,,,,,
N  72,7770.7197265625,8067.67919921875,8219.0009765625,7958.7998046875,8387.359375,8671.5068359375,,,,,,,,,,,,
N  73,6727.42724609375,7844.7470703125,8072.89794921875,8040.6640625,8203.5380859375,9112.9453125,,,,,,,,,,,,
N  74,4268.61865234375,4398.91748046875,4610.826171875,3987.08642578125,4703.0283203125,4696.54931640625,,,,,,,,,,,,
N  75,6714.51708984375,7317.40478515625,7517.20947265625,7470.06787109375,7625.13330078125,8259.244140625,,,,,,,,,,,,
N  76,4130.6748046875,4599.8916015625,4751.0107421875,4713.26513671875,4833.908203125,5261.05859375,,,,,,,,,,,,
N  77,4768.1220703125,5242.7021484375,5407.29248046875,5358.43017578125,5502.10498046875,5955.732421875,,,,,,,,,,,,
N  78,5838.80712890625,6174.2646484375,6311.54443359375,6226.4453125,6430.78955078125,6797.10693359375,,,,,,,,,,,,
N  79,8300.427734375,8748.3330078125,9011.744140625,8776.298828125,9103.4951171875,9692.744140625,,,,,,,,,,,,
