id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5205.888671875,5419.20654296875,5640.53955078125,5749.59326171875,5935.2236328125,5960.98046875,,,,,,,,,,,,
N   2,4230.173828125,4252.41064453125,4162.75830078125,4316.23828125,4348.36669921875,4355.931640625,,,,,,,,,,,,
N   3,3509.740966796875,3520.48779296875,3422.488037109375,3550.4912109375,3562.406494140625,3581.199462890625,,,,,,,,,,,,
N   4,4682.9833984375,4800.95068359375,4828.01513671875,4963.20068359375,5041.2333984375,5088.5263671875,,,,,,,,,,,,
N   5,5473.560546875,5494.59912109375,5382.5263671875,5469.7255859375,5594.54443359375,5601.93701171875,,,,,,,,,,,,
N   6,4215.630859375,4288.2880859375,4345.84033203125,4446.2587890625,4562.986328125,4506.02783203125,,,,,,,,,,,,
N   7,5260.97607421875,5326.236328125,5363.962890625,5498.7392578125,5639.39599609375,5582.99169921875,,,,,,,,,,,,
N   8,8806.58203125,9585.970703125,10291.994140625,10407.41796875,10862.0634765625,11058.3251953125,,,,,,,,,,,,
N   9,5135.4912109375,5224.56787109375,5171.05859375,5306.99951171875,5337.53759765625,5387.1826171875,,,,,,,,,,,,
N  10,9904.2431640625,10259.251953125,10534.09375,10864.5048828125,11176.5556640625,11200.470703125,,,,,,,,,,,,
N  11,5207.41748046875,5375.078125,5581.5693359375,5642.3544921875,5828.439453125,5814.77197265625,,,,,,,,,,,,
N  12,5195.5087890625,5464.865234375,5718.8837890625,5831.75390625,6031.44384765625,6098.1533203125,,,,,,,,,,,,
N  13,6225.12841796875,6441.9267578125,6636.53662109375,6819.7958984375,7019.9931640625,7036.94091796875,,,,,,,,,,,,
N  14,3913.52294921875,3909.174560546875,3891.935302734375,3914.83544921875,4004.212890625,4019.518798828125,,,,,,,,,,,,
N  15,5521.20947265625,5671.7412109375,5839.076171875,5943.03125,6122.5966796875,6096.470703125,,,,,,,,,,,,
N  16,6039.3125,6132.572265625,6181.96728515625,6302.7900390625,6473.4375,6399.919921875,,,,,,,,,,,,
N  17,6215.27490234375,6419.5712890625,6582.591796875,6742.80029296875,6959.5234375,6921.8974609375,,,,,,,,,,,,
N  18,9366.5546875,9494.0546875,9651.8203125,9798.5576171875,10057.607421875,9988.5048828125,,,,,,,,,,,,
N  19,5786.5263671875,5961.90087890625,6095.25390625,6276.7275390625,6446.0693359375,6431.609375,,,,,,,,,,,,
N  20,10518.2109375,11206.419921875,11792.8671875,12003.5341796875,12453.0166015625,12541.2236328125,,,,,,,,,,,,
N  21,9302.72265625,9531.435546875,9699.1142578125,9994.81640625,10234.384765625,10246.3427734375,,,,,,,,,,,,
N  22,5285.68359375,5467.6484375,5705.42822265625,5751.0166015625,5940.80859375,5939.3798828125,,,,,,,,,,,,
N  23,3376.169677734375,3400.4765625,3349.767822265625,3524.496826171875,3570.889892578125,3545.900146484375,,,,,,,,,,,,
N  24,6373.89453125,6627.1552734375,6869.8818359375,7015.89306640625,7238.572265625,7248.26171875,,,,,,,,,,,,
N  25,5070.1669921875,5202.92529296875,5348.37158203125,5443.94775390625,5605.74951171875,5584.86572265625,,,,,,,,,,,,
N  26,8939.3408203125,9162.4150390625,9449.2158203125,9575.19921875,9873.078125,9832.22265625,,,,,,,,,,,,
N  27,3393.378173828125,3557.86669921875,3721.47265625,3796.5390625,3923.005615234375,3962.750732421875,,,,,,,,,,,,
N  28,12178.1201171875,12876.4912109375,13535.712890625,13769.9453125,14255.11328125,14412.3046875,,,,,,,,,,,,
N  29,3843.163330078125,4130.90283203125,4181.82666015625,4483.49658203125,4627.66845703125,4683.94482421875,,,,,,,,,,,,
N  30,5655.88232421875,5763.15234375,5847.7587890625,5972.54443359375,6121.28173828125,6078.3134765625,,,,,,,,,,,,
N  31,7128.88134765625,7385.8896484375,7637.72998046875,7803.47314453125,8041.3779296875,8067.06689453125,,,,,,,,,,,,
N  32,5652.95556640625,5848.26171875,6073.98828125,6140.44482421875,6354.8984375,6320.23876953125,,,,,,,,,,,,
N  33,4067.975830078125,4097.84912109375,4125.72509765625,4162.23974609375,4278.8759765625,4246.1640625,,,,,,,,,,,,
N  34,7896.62353515625,7973.41162109375,7886.732421875,8107.16064453125,8211.69140625,8201.5244140625,,,,,,,,,,,,
N  35,3509.740966796875,3520.48779296875,3422.488037109375,3550.4912109375,3562.406494140625,3581.199462890625,,,,,,,,,,,,
N  36,3144.781005859375,3390.858154296875,3605.519775390625,3657.1826171875,3807.833984375,3876.639892578125,,,,,,,,,,,,
