id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18
N   1,5208.94091796875,5347.79443359375,5515.39501953125,5582.02685546875,5948.88330078125,5868.54931640625,,,,,,,,,,,,
N   2,4323.00341796875,4301.63671875,4254.146484375,4213.58642578125,4549.6396484375,4451.0673828125,,,,,,,,,,,,
N   3,3602.831298828125,3573.50830078125,3517.5283203125,3471.985595703125,3759.471923828125,3671.40234375,,,,,,,,,,,,
N   4,4762.98193359375,4801.52587890625,4864.59033203125,4844.04345703125,5172.861328125,5103.39111328125,,,,,,,,,,,,
N   5,5561.2626953125,5474.7158203125,5375.369140625,5332.4365234375,5734.90673828125,5632.56201171875,,,,,,,,,,,,
N   6,4218.04248046875,4268.7060546875,4325.6796875,4323.9853515625,4613.95654296875,4523.5078125,,,,,,,,,,,,
N   7,5275.08056640625,5316.7080078125,5362.54931640625,5350.171875,5729.30517578125,5613.44384765625,,,,,,,,,,,,
N   8,8991.9921875,9439.775390625,9986.0400390625,10132.96484375,10880.474609375,10744.837890625,,,,,,,,,,,,
N   9,5244.23095703125,5241.6416015625,5243.580078125,5168.6396484375,5541.0546875,5436.0791015625,,,,,,,,,,,,
N  10,9982.498046875,10153.8359375,10402.9765625,10514.890625,11253.6171875,11106.2294921875,,,,,,,,,,,,
N  11,5170.74267578125,5307.7607421875,5452.20751953125,5503.12255859375,5825.90673828125,5734.12744140625,,,,,,,,,,,,
N  12,5233.85302734375,5379.23291015625,5576.36669921875,5644.6708984375,6042.92236328125,5976.88720703125,,,,,,,,,,,,
N  13,6251.9873046875,6374.89306640625,6536.78564453125,6604.13916015625,7062.41796875,6965.36279296875,,,,,,,,,,,,
N  14,3918.897705078125,3898.06982421875,3876.841796875,3844.958251953125,4081.867919921875,4024.813232421875,,,,,,,,,,,,
N  15,5502.96875,5621.63134765625,5748.31005859375,5791.0927734375,6155.50830078125,6058.7734375,,,,,,,,,,,,
N  16,6035.78515625,6098.7060546875,6153.06494140625,6142.13818359375,6560.89111328125,6439.35302734375,,,,,,,,,,,,
N  17,6217.81005859375,6339.01708984375,6474.40380859375,6518.05078125,6977.54931640625,6856.07958984375,,,,,,,,,,,,
N  18,9303.830078125,9437.318359375,9572.09765625,9568.7958984375,10162.1591796875,9983.9423828125,,,,,,,,,,,,
N  19,5824.39306640625,5923.11767578125,6044.09765625,6084.24267578125,6509.6455078125,6411.06201171875,,,,,,,,,,,,
N  20,10600.171875,10954.4716796875,11434.8623046875,11594.39453125,12404.8046875,12224.474609375,,,,,,,,,,,,
N  21,9365.46484375,9500.095703125,9670.5341796875,9731.6640625,10397.1728515625,10245.6767578125,,,,,,,,,,,,
N  22,5257.2353515625,5402.84619140625,5573.9208984375,5626.15625,5944.720703125,5860.23486328125,,,,,,,,,,,,
N  23,3469.1435546875,3448.528076171875,3395.576171875,3381.77392578125,3717.75927734375,3614.663818359375,,,,,,,,,,,,
N  24,6372.52587890625,6523.07177734375,6713.99755859375,6778.67919921875,7241.55712890625,7132.83984375,,,,,,,,,,,,
N  25,5053.75634765625,5161.51611328125,5272.57080078125,5309.2021484375,5643.12060546875,5553.17626953125,,,,,,,,,,,,
N  26,8874.4501953125,9077.05859375,9283.78125,9351.0302734375,9910.08984375,9746.53515625,,,,,,,,,,,,
N  27,3411.6865234375,3509.138671875,3635.631103515625,3675.8486328125,3923.774658203125,3886.21875,,,,,,,,,,,,
N  28,12258.6552734375,12642.3720703125,13147.90234375,13307.8740234375,14238.1640625,14066.869140625,,,,,,,,,,,,
N  29,4012.6396484375,4034.814208984375,4126.53369140625,4162.8642578125,4628.85205078125,4547.93408203125,,,,,,,,,,,,
N  30,5665.13427734375,5734.82177734375,5810.41455078125,5814.95849609375,6197.77197265625,6090.6748046875,,,,,,,,,,,,
N  31,7128.16943359375,7299.9140625,7499.3076171875,7580.6884765625,8083.4814453125,7971.22265625,,,,,,,,,,,,
N  32,5611.20703125,5758.2255859375,5924.07568359375,5975.2587890625,6333.94482421875,6233.10498046875,,,,,,,,,,,,
N  33,4054.8369140625,4072.963623046875,4085.6416015625,4089.7763671875,4323.80517578125,4253.67431640625,,,,,,,,,,,,
N  34,7984.38623046875,7996.72265625,7966.9287109375,7906.05517578125,8472.064453125,8310.1298828125,,,,,,,,,,,,
N  35,3602.831298828125,3573.50830078125,3517.5283203125,3471.985595703125,3759.471923828125,3671.40234375,,,,,,,,,,,,
N  36,3198.086669921875,3321.9951171875,3484.004150390625,3531.09912109375,3798.29638671875,3746.90673828125,,,,,,,,,,,,
N  37,1945.7880859375,2022.7822265625,2122.15771484375,2151.198974609375,2291.2978515625,2273.224365234375,,,,,,,,,,,,
N  38,8264.0546875,8503.03515625,8828.6669921875,8937.05078125,9580.4208984375,9466.8828125,,,,,,,,,,,,
N  39,3356.24267578125,3459.291259765625,3586.850341796875,3631.505126953125,3868.555908203125,3813.182373046875,,,,,,,,,,,,
N  40,2630.749755859375,2735.487060546875,2872.212646484375,2916.801513671875,3129.2587890625,3089.079345703125,,,,,,,,,,,,
N  41,5370.525390625,5515.9853515625,5689.69580078125,5754.806640625,6138.56494140625,6061.6025390625,,,,,,,,,,,,
N  42,4022.116455078125,4145.7333984375,4294.01171875,4346.048828125,4634.96435546875,4573.4599609375,,,,,,,,,,,,
N  43,8106.1591796875,8378.2412109375,8742.19921875,8857.2900390625,9536.919921875,9425.859375,,,,,,,,,,,,
N  44,4834.3994140625,4922.34326171875,5027.15380859375,5044.2216796875,5392.29736328125,5293.953125,,,,,,,,,,,,
N  45,5347.1748046875,5474.79736328125,5614.44091796875,5664.1826171875,6013.19677734375,5925.77294921875,,,,,,,,,,,,
N  46,5506.7734375,5600.10595703125,5688.98095703125,5693.05078125,6050.05419921875,5954.6943359375,,,,,,,,,,,,
N  47,4378.32666015625,4373.197265625,4352.38671875,4337.77978515625,4690.42529296875,4590.412109375,,,,,,,,,,,,
N  48,4429.767578125,4579.583984375,4778.6826171875,4839.59716796875,5172.29248046875,5105.0009765625,,,,,,,,,,,,
N  49,6390.5498046875,6638.36572265625,6964.2080078125,7063.22265625,7508.2490234375,7421.62548828125,,,,,,,,,,,,
N  50,5386.2451171875,5440.6767578125,5509.75634765625,5518.93701171875,5891.7177734375,5806.4833984375,,,,,,,,,,,,
N  51,5156.97607421875,5104.18505859375,5004.8330078125,4922.88134765625,5388.21923828125,5229.68115234375,,,,,,,,,,,,
N  52,6361.4794921875,6561.8486328125,6819.59814453125,6909.94287109375,7386.93017578125,7274.904296875,,,,,,,,,,,,
N  53,8028.57666015625,8223.4287109375,8464.984375,8562.9833984375,9137.671875,9020.6640625,,,,,,,,,,,,
N  54,6482.58203125,6580.2705078125,6693.82763671875,6642.60400390625,7112.6572265625,7005.26220703125,,,,,,,,,,,,
N  55,3197.75634765625,3182.50244140625,3130.8837890625,3083.9091796875,3347.618896484375,3269.92138671875,,,,,,,,,,,,
N  56,5625.03173828125,5748.7431640625,5897.5732421875,5939.98876953125,6306.716796875,6192.1845703125,,,,,,,,,,,,
N  57,3918.00830078125,4009.36474609375,4122.4052734375,4162.5322265625,4437.89208984375,4371.21826171875,,,,,,,,,,,,
N  58,4438.806640625,4509.916015625,4582.81884765625,4592.3349609375,4893.54638671875,4807.55078125,,,,,,,,,,,,
N  59,4819.287109375,4869.8173828125,4912.72412109375,4904.79052734375,5243.81982421875,5149.37255859375,,,,,,,,,,,,
N  60,6683.98486328125,6636.48388671875,6589.79541015625,6557.130859375,7047.38525390625,6911.232421875,,,,,,,,,,,,
N  61,7911.4365234375,8007.74072265625,8177.10107421875,8239.8740234375,8887.908203125,8781.7529296875,,,,,,,,,,,,
N  62,6911.28662109375,7077.01025390625,7266.74462890625,7318.2490234375,7772.78271484375,7638.14599609375,,,,,,,,,,,,
N  63,5428.38330078125,5549.79833984375,5694.0107421875,5739.36767578125,6097.36083984375,5997.11328125,,,,,,,,,,,,
N  64,2564.74267578125,2599.72314453125,2632.1376953125,2633.210205078125,2796.433837890625,2758.843505859375,,,,,,,,,,,,
N  65,5087.2265625,5215.3955078125,5375.3701171875,5439.90673828125,5804.03369140625,5723.8671875,,,,,,,,,,,,
N  66,6156.6884765625,6224.13330078125,6301.50146484375,6306.38916015625,6720.8134765625,6608.87158203125,,,,,,,,,,,,
N  67,4422.876953125,4456.16064453125,4500.865234375,4492.59130859375,4814.9287109375,4737.7216796875,,,,,,,,,,,,
N  68,6537.37255859375,6576.009765625,6654.81787109375,6628.8583984375,7114.6123046875,7036.38134765625,,,,,,,,,,,,
N  69,4520.81494140625,4489.39990234375,4423.5693359375,4390.6923828125,4733.244140625,4663.31884765625,,,,,,,,,,,,
N  70,3720.911865234375,3771.164794921875,3820.22021484375,3831.118896484375,4092.730224609375,4015.35791015625,,,,,,,,,,,,
N  71,6979.02099609375,7079.83984375,7221.212890625,7271.75537109375,7818.4541015625,7691.85009765625,,,,,,,,,,,,
N  72,7651.5771484375,7742.70751953125,7837.19580078125,7851.6416015625,8383.236328125,8233.8544921875,,,,,,,,,,,,
N  73,6466.74072265625,6775.2431640625,7156.61083984375,7263.07177734375,7818.509765625,7703.77490234375,,,,,,,,,,,,
N  74,4267.43017578125,4243.81201171875,4165.04248046875,3995.036865234375,4511.11865234375,4386.861328125,,,,,,,,,,,,
N  75,6490.62158203125,6680.283203125,6906.34716796875,6981.1484375,7448.88623046875,7337.7685546875,,,,,,,,,,,,
N  76,3990.3662109375,4096.150390625,4246.541015625,4298.83251953125,4633.330078125,4584.5791015625,,,,,,,,,,,,
N  77,4612.96435546875,4713.9755859375,4856.97802734375,4918.90185546875,5290.013671875,5223.97265625,,,,,,,,,,,,
N  78,5688.49462890625,5807.43994140625,5933.25146484375,5979.4736328125,6362.41064453125,6264.1435546875,,,,,,,,,,,,
N  79,8163.05517578125,8260.75,8398.6796875,8429.1025390625,8995.9228515625,8897.78515625,,,,,,,,,,,,
N  80,5961.748046875,5897.20654296875,5800.802734375,5723.224609375,6188.1796875,6068.44970703125,,,,,,,,,,,,
N  81,9235.65625,9402.8916015625,9565.1728515625,9630.154296875,10297.5732421875,10113.26953125,,,,,,,,,,,,
N  82,4095.72314453125,4179.13671875,4265.2119140625,4281.728515625,4532.42529296875,4453.54443359375,,,,,,,,,,,,
N  83,3188.784423828125,3219.215576171875,3253.9033203125,3262.36962890625,3497.802001953125,3437.375732421875,,,,,,,,,,,,
N  84,5309.93408203125,5468.9091796875,5691.67724609375,5774.43408203125,6203.30615234375,6122.84619140625,,,,,,,,,,,,
N  85,6617.38818359375,6713.37890625,6834.13623046875,6878.69921875,7352.0078125,7243.5888671875,,,,,,,,,,,,
N  86,7707.23681640625,7920.9287109375,8168.75830078125,8246.6484375,8728.5478515625,8604.515625,,,,,,,,,,,,
N  87,2634.437744140625,2617.553955078125,2569.742431640625,2557.22900390625,2828.2978515625,2744.029052734375,,,,,,,,,,,,
N  88,3772.23828125,3860.908447265625,3975.95751953125,4016.268310546875,4290.2978515625,4227.0341796875,,,,,,,,,,,,
N  89,5576.751953125,5668.9296875,5774.869140625,5808.626953125,6202.64306640625,6100.845703125,,,,,,,,,,,,
N  90,8321.75390625,8457.5927734375,8607.0205078125,8646.7265625,9210.150390625,9061.037109375,,,,,,,,,,,,
N  91,3821.698974609375,3902.32470703125,3995.778564453125,4038.132080078125,4301.0078125,4241.59619140625,,,,,,,,,,,,
N  92,4048.96435546875,4138.0205078125,4236.85498046875,4270.921875,4553.51513671875,4485.18701171875,,,,,,,,,,,,
N  93,4002.2431640625,4112.97412109375,4245.95361328125,4300.9755859375,4591.24853515625,4538.927734375,,,,,,,,,,,,
N  94,9845.2568359375,10110.66796875,10402.439453125,10495.6181640625,11094.333984375,10929.373046875,,,,,,,,,,,,
N  95,2987.177001953125,2997.71533203125,2999.421142578125,2983.205322265625,3183.751953125,3138.894287109375,,,,,,,,,,,,
N  96,7475.28271484375,7539.4384765625,7585.41552734375,7535.5947265625,8048.7861328125,7903.7109375,,,,,,,,,,,,
N  97,4254.99462890625,4293.26513671875,4344.173828125,4338.73291015625,4636.693359375,4564.67333984375,,,,,,,,,,,,
N  98,2583.2490234375,2629.593505859375,2667.746337890625,2676.997802734375,2872.15625,2820.6044921875,,,,,,,,,,,,
N  99,3937.615234375,3956.242919921875,3977.096923828125,3932.953857421875,4224.1025390625,4162.8564453125,,,,,,,,,,,,
N 100,2590.488037109375,2606.33935546875,2610.611328125,2597.350341796875,2770.373291015625,2726.13525390625,,,,,,,,,,,,
N 101,5855.9150390625,5866.8203125,5854.62158203125,5821.89453125,6224.5283203125,6097.84130859375,,,,,,,,,,,,
N 102,2189.474853515625,2216.54150390625,2234.458740234375,2239.347412109375,2380.0546875,2347.834716796875,,,,,,,,,,,,
N 103,5019.51171875,4994.20751953125,4987.55615234375,4986.70703125,5592.7724609375,5481.09033203125,,,,,,,,,,,,
N 104,4785.2158203125,4882.123046875,4972.15625,4979.70068359375,5288.98193359375,5199.4736328125,,,,,,,,,,,,
N 105,7494.857421875,7570.6787109375,7651.166015625,7650.333984375,8171.77783203125,8002.70068359375,,,,,,,,,,,,
N 106,4986.9658203125,5028.23095703125,5050.51220703125,5015.09619140625,5359.8603515625,5271.69921875,,,,,,,,,,,,
N 107,1527.855224609375,1309.0960693359375,1345.4342041015625,1278.367431640625,1528.6536865234375,1543.347412109375,,,,,,,,,,,,
N 108,5585.55517578125,5639.19775390625,5683.814453125,5678.0634765625,6088.0595703125,5969.17724609375,,,,,,,,,,,,
N 109,3756.69482421875,3689.8505859375,3572.51708984375,3513.762451171875,3930.13330078125,3788.162353515625,,,,,,,,,,,,
N 110,5116.8544921875,5212.33203125,5343.2255859375,5390.8095703125,5774.52099609375,5693.666015625,,,,,,,,,,,,
N 111,8578.759765625,8630.404296875,8647.001953125,8617.0283203125,9276.1279296875,9110.7373046875,,,,,,,,,,,,
N 112,8076.00927734375,8285.134765625,8530.8046875,8620.224609375,9196.06640625,9045.171875,,,,,,,,,,,,
N 113,27230.224609375,28781.931640625,30683.283203125,31203.20703125,33223.77734375,32840.4375,,,,,,,,,,,,
N 114,4140.23779296875,4298.509765625,4500.1162109375,4560.3251953125,4842.01611328125,4773.9345703125,,,,,,,,,,,,
N 115,2637.57470703125,2719.08740234375,2829.27294921875,2864.910888671875,3068.658447265625,3034.3857421875,,,,,,,,,,,,
N 116,5073.99267578125,5088.18359375,5095.0078125,5081.4296875,5496.0986328125,5374.11279296875,,,,,,,,,,,,
N 117,9012.5361328125,9285.4677734375,9601.5126953125,9705.529296875,10299.482421875,10144.2451171875,,,,,,,,,,,,
N 118,7835.6474609375,7807.919921875,7829.02197265625,7786.4970703125,8307.5908203125,8220.10546875,,,,,,,,,,,,
N 119,7034.0810546875,7062.638671875,7086.0791015625,7046.03564453125,7528.77490234375,7434.3740234375,,,,,,,,,,,,
N 120,7098.01171875,7379.3916015625,7750.05322265625,7867.69580078125,8384.3681640625,8284.11328125,,,,,,,,,,,,
N 121,2963.783935546875,2992.9853515625,3019.905029296875,3010.919921875,3214.921142578125,3168.0126953125,,,,,,,,,,,,
N 122,8317.869140625,8469.494140625,8707.7109375,8817.7021484375,9487.6796875,9357.6123046875,,,,,,,,,,,,
N 123,5388.3466796875,5442.7470703125,5534.78271484375,5539.5947265625,5929.25732421875,5852.85888671875,,,,,,,,,,,,
N 124,5790.13037109375,5970.41455078125,6172.96923828125,6244.650390625,6699.12060546875,6586.595703125,,,,,,,,,,,,
N 125,4484.42333984375,4477.64013671875,4490.6884765625,4428.13525390625,4770.10595703125,4731.0048828125,,,,,,,,,,,,
N 126,4042.858642578125,4121.60595703125,4230.46240234375,4262.2236328125,4563.1953125,4480.3642578125,,,,,,,,,,,,
N 127,9058.1806640625,9307.681640625,9574.177734375,9678.26953125,10198.6474609375,10084.390625,,,,,,,,,,,,
N 128,8738.3310546875,8988.3955078125,9279.3994140625,9379.494140625,9902.599609375,9776.724609375,,,,,,,,,,,,
N 129,6259.0048828125,6271.56640625,6267.77685546875,6282.4697265625,6649.47119140625,6581.9658203125,,,,,,,,,,,,
N 130,4748.0380859375,4822.66357421875,4908.546875,4910.28955078125,5215.80810546875,5145.193359375,,,,,,,,,,,,
N 131,3825.374267578125,3947.549560546875,4111.107421875,4158.89599609375,4453.37646484375,4399.92919921875,,,,,,,,,,,,
N 132,7752.2236328125,7893.06591796875,8066.708984375,8136.19677734375,8708.7158203125,8576.11328125,,,,,,,,,,,,
N 133,8173.35009765625,8283.90625,8406.0771484375,8451.3544921875,9022.6806640625,8863.2119140625,,,,,,,,,,,,
N 134,7531.53271484375,7741.41162109375,8020.91796875,8114.31298828125,8710.7578125,8588.12109375,,,,,,,,,,,,
N 135,6320.87744140625,6288.45654296875,6222.7421875,6146.23681640625,6626.7099609375,6522.931640625,,,,,,,,,,,,
N 136,4143.8330078125,4071.501953125,3978.033935546875,3915.43017578125,4316.212890625,4220.501953125,,,,,,,,,,,,
N 137,3597.740478515625,3550.47412109375,3488.11669921875,3467.19677734375,3785.465576171875,3716.919189453125,,,,,,,,,,,,
N 138,5660.53857421875,5668.7802734375,5660.6962890625,5635.2138671875,6043.85302734375,5967.01220703125,,,,,,,,,,,,
N 139,4021.351318359375,4019.671142578125,4060.06201171875,4063.190673828125,4442.3642578125,4369.4306640625,,,,,,,,,,,,
N 140,3709.314697265625,3828.180419921875,3982.4052734375,4045.772216796875,4319.25830078125,4256.74951171875,,,,,,,,,,,,
N 141,8060.2392578125,8252.2080078125,8495.6845703125,8595.6181640625,9170.8134765625,9048.244140625,,,,,,,,,,,,
N 142,6366.84814453125,6424.92529296875,6460.50634765625,6428.416015625,6885.6796875,6794.66455078125,,,,,,,,,,,,
N 143,6891.82861328125,7002.61865234375,7194.90283203125,7275.89306640625,7819.72314453125,7724.29736328125,,,,,,,,,,,,
N 144,3085.143798828125,3109.491455078125,3145.85546875,3133.623046875,3344.476806640625,3289.5654296875,,,,,,,,,,,,
N 145,3486.522705078125,3582.713623046875,3698.12060546875,3735.93408203125,3952.35986328125,3895.974853515625,,,,,,,,,,,,
N 146,4333.87109375,4403.82763671875,4480.87060546875,4474.13330078125,4744.759765625,4658.50146484375,,,,,,,,,,,,
N 147,2419.520263671875,2560.25146484375,2227.221923828125,2111.740234375,2681.0400390625,2345.849609375,,,,,,,,,,,,
N 148,2012.2298583984375,2068.341064453125,1823.7208251953125,1816.92724609375,2200.11962890625,1981.194580078125,,,,,,,,,,,,
N 149,2807.207763671875,2863.010498046875,2610.25537109375,2567.420166015625,2951.0244140625,2703.48486328125,,,,,,,,,,,,
N 150,4793.5927734375,4746.12841796875,4494.6376953125,4457.943359375,4971.9931640625,4698.98779296875,,,,,,,,,,,,
N 151,3062.8193359375,3129.032958984375,3027.14599609375,2856.244873046875,3439.466064453125,3257.300048828125,,,,,,,,,,,,
N 152,7626.4814453125,7674.7373046875,7449.12109375,7214.12939453125,7839.4892578125,7520.86572265625,,,,,,,,,,,,
N 153,6487.24267578125,6567.48974609375,6293.47900390625,6154.6630859375,6661.07421875,6394.80859375,,,,,,,,,,,,
N 154,2453.550537109375,2418.996337890625,2440.185546875,2406.047119140625,2712.529541015625,2581.7490234375,,,,,,,,,,,,
N 155,3827.34375,3772.809814453125,3642.537353515625,3609.896484375,4073.777587890625,3851.031982421875,,,,,,,,,,,,
N 156,8451.818359375,8672.357421875,8926.5,8904.4697265625,9601.8525390625,9373.416015625,,,,,,,,,,,,
N 157,6791.81103515625,6971.8046875,7182.2275390625,7167.4755859375,7730.1650390625,7547.58251953125,,,,,,,,,,,,
N 158,6822.81494140625,6986.029296875,7100.50830078125,7068.78076171875,7655.47607421875,7436.2822265625,,,,,,,,,,,,
N 159,8306.701171875,8508.5107421875,8716.3564453125,8689.716796875,9368.3076171875,9136.0322265625,,,,,,,,,,,,
N 160,6825.7255859375,6951.38525390625,6758.5634765625,6730.9814453125,7391.39306640625,7062.365234375,,,,,,,,,,,,
N 161,9487.21875,9639.734375,9647.0068359375,9636.6162109375,10284.7900390625,10007.845703125,,,,,,,,,,,,
N 162,5614.65380859375,5673.666015625,5730.71435546875,5717.025390625,6099.22412109375,5982.21923828125,,,,,,,,,,,,
N 163,5016.43115234375,4941.39208984375,4883.33349609375,4825.3740234375,5273.412109375,5166.8564453125,,,,,,,,,,,,
N 164,5450.7861328125,5446.634765625,5436.0869140625,5376.8115234375,5766.6552734375,5609.671875,,,,,,,,,,,,
N 165,5283.8466796875,5299.044921875,5302.79248046875,5255.44873046875,5637.67041015625,5486.40966796875,,,,,,,,,,,,
N 166,1046.131103515625,1289.260986328125,1280.5228271484375,828.6278076171875,1899.538330078125,1594.093505859375,,,,,,,,,,,,
N 167,4886.9677734375,4891.2255859375,4896.17236328125,4825.03271484375,5187.677734375,5045.6220703125,,,,,,,,,,,,
N 168,8877.0224609375,9134.1572265625,9368.0595703125,9329.400390625,10078.1953125,9840.96484375,,,,,,,,,,,,
N 169,8540.361328125,8761.5615234375,8952.1416015625,8921.6728515625,9634.6181640625,9393.1318359375,,,,,,,,,,,,
N 170,5983.0810546875,6056.7216796875,6154.125,6117.18896484375,6625.59765625,6451.06787109375,,,,,,,,,,,,
N 171,5272.693359375,5350.8505859375,5452.25439453125,5422.61572265625,5867.833984375,5722.13037109375,,,,,,,,,,,,
N 172,7067.48291015625,7288.8525390625,7611.88525390625,7676.345703125,8237.353515625,8060.685546875,,,,,,,,,,,,
N 173,5938.59228515625,6109.8798828125,6333.8818359375,6383.591796875,6834.1943359375,6674.98193359375,,,,,,,,,,,,
N 174,5643.88623046875,5821.1220703125,6091.86669921875,6143.11181640625,6604.86865234375,6464.2607421875,,,,,,,,,,,,
N 175,9500.6875,9810.314453125,10270.2392578125,10360.5126953125,11118.93359375,10889.9306640625,,,,,,,,,,,,
N 176,6338.05712890625,6540.5029296875,6844.66650390625,6901.390625,7418.34423828125,7258.5498046875,,,,,,,,,,,,
N 177,8583.529296875,8728.0771484375,8825.072265625,8832.1533203125,9388.720703125,9184.55859375,,,,,,,,,,,,
N 178,6435.56103515625,6397.40087890625,6067.43505859375,5727.92822265625,6369.94775390625,5994.3076171875,,,,,,,,,,,,
N 179,5796.0576171875,5850.03076171875,5629.3154296875,5458.41796875,5983.3125,5708.52392578125,,,,,,,,,,,,
N 180,2826.6396484375,2858.51513671875,2685.213134765625,2533.7373046875,2983.100830078125,2758.261962890625,,,,,,,,,,,,
N 181,5850.1572265625,6012.873046875,6214.6142578125,6237.36962890625,6770.5302734375,6606.0947265625,,,,,,,,,,,,
